GEOID,num_props,median_value,pct_owned,BEDROOMS,BATHS,BLDG_AREA,LOT_AREA,AIR_CONDITIONING,garage,vacant,pct_residential,pct_single_fam,median_hh_income,population,pct_white,pct_black,pct_hisp,pct_asian,pct_coll_plus,ALAND,pop_density,Homicide,other_violent_crime,property_crime,violent_crime_trend
55079000101,205,132900,0.8097560975609757,3.102439024390244,1.2341463414634146,3444.346341463415,9171.668292682927,0.8585365853658536,0.9121951219512195,0.012150668286755772,0.5324677453598294,0.1123761435504566,30676,4469.0,29.8,63.7,3.5,1.0,32.8,3817688.0,11.706,4.0,533.0,815.0,87.0
55079000102,273,140700,0.8131868131868132,3.128205128205128,1.1794871794871795,3721.161172161172,18278.32967032967,0.7838827838827839,0.9743589743589743,0.0043859649122807015,0.3813350659237084,0.14342394984297693,40242,3666.0,26.8,56.0,6.2,9.4,20.3,6508343.0,5.633,0.0,316.0,911.0,30.0
55079000201,150,270050,0.8333333333333334,3.44,1.7266666666666666,4433.713333333333,31064.8,0.8466666666666667,0.9866666666666667,0.0008340283569641367,0.6898285279160101,0.1621065414255183,26596,5073.0,14.7,60.4,18.6,2.9,13.3,7910371.0,6.413,4.0,624.0,787.0,102.0
55079000202,1124,157200,0.8371886120996441,3.368327402135231,1.4217081850533808,3730.6592526690392,15014.421708185053,0.8096085409252669,0.9741992882562278,0.0038482682792743265,0.6951784971501747,0.5113529009269996,59136,6757.0,39.1,47.0,7.4,2.4,29.2,7881718.0,8.573,2.0,353.0,802.0,33.0
55079000301,383,156900,0.9060052219321149,3.3211488250652743,1.2924281984334203,3779.681462140992,17831.483028720628,0.7911227154046997,0.9686684073107049,0.00141643059490085,1.0,0.8339288934103961,67031,1462.0,83.2,13.2,1.8,1.8,28.6,1985210.0,7.364,0.0,23.0,98.0,-9.0
55079000302,273,261100,0.8241758241758241,3.432234432234432,1.8168498168498168,4517.087912087912,14852.619047619048,0.8827838827838828,0.967032967032967,0.006201550387596899,0.8700886562254101,0.4640594006870773,43438,3233.0,11.3,74.0,4.6,4.1,22.0,1836833.0,17.601,4.0,327.0,368.0,31.0
55079000303,367,116500,0.8065395095367848,3.1825613079019073,1.237057220708447,3362.866485013624,15896.403269754768,0.7111716621253406,0.9509536784741145,0.0072992700729927005,0.98520672444636,0.6510750473071459,51862,1949.0,39.6,45.3,2.4,6.0,14.6,1595757.0,12.214,1.0,79.0,170.0,0.0
55079000304,1091,143900,0.8661778185151238,3.322639780018332,1.2520623281393217,3852.81851512374,13937.25206232814,0.8221814848762603,0.9798350137488543,0.005998286203941731,0.9879793620105007,0.9597114900759929,73083,3278.0,38.4,41.3,5.9,11.4,34.9,3358553.0,9.76,1.0,118.0,355.0,-17.0
55079000400,222,109250,0.8288288288288288,3.1171171171171173,1.117117117117117,3068.689189189189,8415.554054054053,0.8423423423423423,0.9774774774774775,0.008130081300813009,0.6891319160903823,0.28426463083515296,31703,2527.0,33.6,53.4,5.3,4.1,17.5,2413767.0,10.469,0.0,198.0,430.0,20.0
55079000501,602,112300,0.8239202657807309,3.0348837209302326,1.1146179401993355,3151.9833887043187,9958.666112956811,0.782392026578073,0.9750830564784053,0.0011148272017837235,0.633676458031265,0.39325746290000474,50430,3844.0,37.9,49.2,7.8,0.9,15.1,4048371.0,9.495,1.0,333.0,860.0,62.0
55079000502,395,95400,0.7265822784810126,3.050632911392405,1.081012658227848,3224.372151898734,8034.250632911392,0.7367088607594937,0.9822784810126582,0.014230271668822769,0.7539165946368872,0.33450892236883817,38033,4934.0,14.3,70.2,6.0,6.2,12.6,1783312.0,27.668,5.0,654.0,844.0,115.0
55079000600,1449,107400,0.8198757763975155,3.0759144237405107,1.066942719116632,3132.4748102139406,7822.847481021394,0.7950310559006211,0.9861973775017253,0.008168028004667444,0.8123692081601439,0.653448988735058,48411,6958.0,16.8,57.5,1.6,17.4,17.0,3885132.0,17.909,2.0,562.0,938.0,64.0
55079000700,511,128600,0.7925636007827789,3.050880626223092,1.1389432485322897,3431.8356164383563,10721.702544031312,0.7925636007827789,0.9647749510763209,0.0016863406408094434,0.517608037785487,0.3553825006439234,41211,3560.0,26.5,60.9,1.7,8.0,19.5,3907613.0,9.11,1.0,277.0,529.0,58.0
55079000800,927,95500,0.7411003236245954,3.0032362459546924,1.1003236245954693,2974.655879180151,9417.686084142395,0.6418554476806904,0.9212513484358145,0.01098901098901099,0.864521716150148,0.5605655448603926,37688,4844.0,18.5,62.3,4.9,8.7,25.0,3036947.0,15.95,4.0,393.0,598.0,117.0
55079000900,580,98200,0.756896551724138,3.0310344827586206,1.1362068965517242,3207.3293103448277,9571.820689655173,0.6862068965517242,0.9603448275862069,0.013110846245530394,0.6075667106812875,0.41464336120727857,34879,3474.0,17.7,70.8,5.5,0.3,16.8,3476722.0,9.992,4.0,410.0,620.0,44.0
55079001000,816,59500,0.5637254901960784,2.8823529411764706,1.0980392156862746,2655.4362745098038,6198.14705882353,0.4264705882352941,0.8958333333333334,0.017210144927536232,0.8705513169007381,0.6308255706608682,30964,3636.0,13.6,80.0,1.0,3.7,7.6,1538556.0,23.633,3.0,471.0,566.0,12.0
55079001100,445,51400,0.4943820224719101,2.750561797752809,1.0629213483146067,2322.7303370786517,6239.651685393258,0.34831460674157305,0.8921348314606742,0.020123839009287926,0.48450378366340185,0.34667593716187345,26375,2317.0,15.4,79.5,1.8,0.0,19.7,3173477.0,7.301,4.0,369.0,632.0,49.0
55079001200,280,60650,0.425,2.7714285714285714,1.0214285714285714,1881.6642857142858,6208.5142857142855,0.3142857142857143,0.7607142857142857,0.015050167224080268,0.5920338979001745,0.20977789740326858,31667,3224.0,5.9,70.0,1.3,19.1,5.2,1225551.0,26.307,6.0,599.0,607.0,39.0
55079001300,773,71100,0.5937904269081501,2.9133247089262615,1.0517464424320828,2623.7231565329885,5895.4359637774905,0.5032341526520052,0.9146183699870634,0.015440508628519528,0.7054417536935732,0.48487498583486777,38759,4266.0,6.0,64.0,5.2,23.5,10.0,1975490.0,21.595,8.0,588.0,795.0,18.0
55079001400,318,85900,0.6855345911949685,2.90251572327044,1.0408805031446542,2698.5314465408806,7769.990566037736,0.7547169811320755,0.9842767295597484,0.0099601593625498,0.8817549351694188,0.5222309314839405,37023,2360.0,10.4,58.8,2.5,27.0,13.9,1111246.0,21.237,3.0,354.0,343.0,25.0
55079001500,518,78900,0.6988416988416989,3.0656370656370657,1.0926640926640927,2900.720077220077,7132.15444015444,0.6428571428571429,0.9247104247104247,0.008706467661691543,0.7835641631823167,0.5011637106392971,31493,3431.0,17.1,57.2,0.0,24.7,9.6,1484774.0,23.108,4.0,429.0,670.0,45.0
55079001600,371,91400,0.7169811320754716,3.0404312668463613,1.0350404312668464,2842.7061994609167,7218.719676549866,0.7412398921832885,0.9191374663072777,0.007462686567164179,0.9194320970383153,0.5052772584893674,34545,2973.0,13.8,74.0,6.3,4.8,8.4,1318150.0,22.554,1.0,320.0,499.0,41.0
55079001700,753,89000,0.7171314741035857,3.01062416998672,1.0637450199203187,2872.2018592297477,6812.548472775565,0.6972111553784861,0.9601593625498008,0.009514747859181731,0.9354948001570266,0.5756137677736155,43068,4607.0,19.6,71.9,3.3,3.0,13.2,1324195.0,34.791,5.0,515.0,912.0,68.0
55079001800,543,66600,0.6114180478821363,2.9889502762430937,1.0423572744014733,2452.589318600368,7042.718232044199,0.5138121546961326,0.8876611418047882,0.01278409090909091,0.975388461973933,0.7812686443268155,29250,3253.0,21.6,59.6,10.5,7.8,7.2,985103.0,33.022,1.0,338.0,465.0,5.0
55079001900,740,49200,0.5648648648648649,2.941891891891892,1.058108108108108,2446.768918918919,6757.35,0.40540540540540543,0.9202702702702703,0.015167930660888408,0.9482947655553666,0.7736382351257188,39853,2966.0,12.3,81.0,0.7,0.4,12.3,979287.0,30.287,2.0,478.0,520.0,80.0
55079002000,567,43800,0.5167548500881834,2.82010582010582,1.0652557319223985,2513.830687830688,5324.539682539683,0.3544973544973545,0.8624338624338624,0.015286624203821656,0.8747751339641309,0.6190458817919098,30325,2534.0,7.9,85.0,1.2,2.2,11.5,1061522.0,23.871,3.0,479.0,510.0,54.0
55079002100,380,39700,0.49473684210526314,3.057894736842105,1.068421052631579,2727.271052631579,4878.392105263158,0.2394736842105263,0.8526315789473684,0.023494860499265784,0.7141107622658976,0.3819430035486882,22731,2154.0,5.2,89.7,2.8,0.0,6.6,898165.0,23.982,5.0,534.0,620.0,27.0
55079002200,497,79700,0.7022132796780685,2.867203219315895,1.1287726358148893,2816.0643863179075,7360.219315895372,0.5150905432595574,0.9356136820925554,0.010670731707317074,0.9590815494830767,0.7504954742396294,31725,1956.0,31.4,52.8,13.9,0.0,17.0,1138519.0,17.18,0.0,103.0,191.0,25.0
55079002300,972,58800,0.5411522633744856,2.7767489711934155,1.0679012345679013,2556.3888888888887,5556.679012345679,0.27983539094650206,0.8930041152263375,0.012861736334405145,0.8665051389165175,0.6590570917047941,29085,4015.0,2.8,89.1,5.9,0.0,11.7,1843973.0,21.774,4.0,527.0,695.0,31.0
55079002400,361,45800,0.4515235457063712,2.889196675900277,1.0831024930747923,2441.102493074792,4444.204986149584,0.2299168975069252,0.7590027700831025,0.0426098535286285,0.5950986827383528,0.29878024799183034,27170,2480.0,3.6,84.2,2.3,8.0,7.5,1160276.0,21.374,4.0,508.0,601.0,32.0
55079002500,410,46150,0.4585365853658537,2.8658536585365852,1.0609756097560976,2457.8536585365855,5228.719512195122,0.26097560975609757,0.8536585365853658,0.030497592295345103,0.8589512813033101,0.5515216759533769,30329,2227.0,6.0,81.1,6.2,1.3,8.2,552564.0,40.303,5.0,474.0,633.0,27.0
55079002600,636,50500,0.5,2.9544025157232703,1.0911949685534592,2663.2830188679245,4688.0990566037735,0.3050314465408805,0.8632075471698113,0.03275109170305677,0.9221368532661309,0.6507091599182507,28512,2867.0,2.9,94.4,2.0,0.0,13.3,698838.0,41.025,6.0,519.0,626.0,49.0
55079002700,515,44300,0.49902912621359224,2.9320388349514563,1.0601941747572816,2387.3339805825244,6013.7631067961165,0.40194174757281553,0.8854368932038835,0.014684287812041116,0.9557595128264615,0.7239516783392197,24014,2153.0,5.8,93.1,0.0,0.0,8.3,686385.0,31.367,3.0,332.0,291.0,-19.0
55079002800,387,40200,0.4263565891472868,2.795865633074935,1.0568475452196382,2338.390180878553,6296.467700258398,0.3333333333333333,0.8242894056847545,0.022653721682847898,0.9550352425991738,0.5415236746849887,27432,2294.0,11.6,81.5,4.3,1.5,4.9,657400.0,34.895,2.0,465.0,451.0,43.0
55079002900,581,49100,0.4802065404475043,2.891566265060241,1.0688468158347677,2441.5593803786574,6430.4130808950085,0.35972461273666095,0.8674698795180723,0.012534818941504178,0.9355869102210705,0.7508108600197316,24375,2253.0,11.1,66.9,10.7,6.1,13.2,656552.0,34.316,1.0,307.0,355.0,40.0
55079003000,1073,79600,0.6486486486486487,2.9095992544268405,1.082013047530289,2833.4165890027957,6150.243243243243,0.5647716682199441,0.9543336439888164,0.010736196319018405,0.9520430740532,0.7947525652138907,45208,4298.0,10.8,72.5,6.1,8.7,12.8,1312377.0,32.75,2.0,392.0,717.0,18.0
55079003100,862,74200,0.5928074245939675,2.88631090487239,1.091647331786543,2873.150812064965,6088.939675174014,0.5336426914153132,0.9501160092807425,0.013710368466152529,0.9106639722879464,0.6744086939733472,48523,4141.0,8.1,71.9,4.4,10.3,21.7,1253608.0,33.033,6.0,401.0,734.0,31.0
55079003200,717,87900,0.705718270571827,2.924686192468619,1.085076708507671,3042.6066945606694,5813.28870292887,0.6903765690376569,0.9832635983263598,0.009029345372460496,0.9661406671744139,0.7531792322612408,46475,2810.0,10.3,65.5,1.7,19.7,16.9,813096.0,34.559,2.0,243.0,493.0,-3.0
55079003300,904,108950,0.7820796460176991,3.0276548672566372,1.1205752212389382,3216.1714601769913,6454.780973451328,0.793141592920354,0.9811946902654868,0.004545454545454545,0.9454553871500674,0.6008655598445704,40548,5200.0,17.9,63.1,5.9,10.6,22.8,1472801.0,35.307,7.0,528.0,924.0,35.0
55079003400,937,114200,0.8046958377801494,2.937033084311633,1.1205976520811098,3175.1504802561367,7054.672358591249,0.8110992529348986,0.9850586979722519,0.00303951367781155,0.9229709085335083,0.5124059405770068,35925,6164.0,32.3,55.2,4.8,4.6,25.9,2061374.0,29.902,3.0,418.0,926.0,21.0
55079003500,893,90900,0.7267637178051511,2.9305711086226203,1.0884658454647256,3060.38633818589,5829.206047032475,0.6707726763717805,0.9809630459126539,0.0035149384885764497,0.9212200150476438,0.7179483609416967,49850,3614.0,10.0,79.8,1.9,5.8,13.4,1170743.0,30.869,2.0,381.0,748.0,41.0
55079003600,442,76250,0.5859728506787331,2.821266968325792,1.083710407239819,2891.237556561086,5740.755656108598,0.5542986425339367,0.9592760180995475,0.01687116564417178,0.5919495564143319,0.4148639506134364,34183,2301.0,7.3,85.2,5.3,0.6,17.6,1007039.0,22.849,4.0,396.0,832.0,-8.0
55079003700,610,86400,0.6245901639344262,2.9262295081967213,1.1262295081967213,3038.895081967213,5355.945901639344,0.6836065573770492,0.9688524590163935,0.007594936708860759,0.9982859790723955,0.7304195765619655,40813,2202.0,12.7,75.6,1.9,1.7,22.5,635345.0,34.658,1.0,182.0,374.0,27.0
55079003800,421,72300,0.5320665083135392,2.9572446555819476,1.144893111638955,2988.862232779097,5334.902612826603,0.5344418052256532,0.9097387173396675,0.013422818791946308,0.9011563804347783,0.4931994106587053,30192,2284.0,7.0,84.0,7.6,0.0,20.6,658637.0,34.678,2.0,299.0,508.0,23.0
55079003900,462,63900,0.5995670995670995,2.9437229437229435,1.0627705627705628,2733.9978354978357,5086.37012987013,0.3939393939393939,0.9090909090909091,0.014319809069212411,0.9478345322315069,0.46361975976033293,32339,2703.0,3.1,89.3,5.1,0.0,14.8,663809.0,40.72,4.0,342.0,539.0,34.0
55079004000,483,61900,0.5527950310559007,2.8530020703933747,1.0952380952380953,2709.4016563146997,5160.652173913043,0.38716356107660455,0.9151138716356108,0.009900990099009901,0.9432838751883875,0.7603135279975551,25155,2623.0,7.4,85.6,1.1,3.3,13.8,644027.0,40.728,3.0,378.0,451.0,11.0
55079004100,626,57200,0.5303514376996805,2.6900958466453675,1.0559105431309903,2543.520766773163,5214.356230031949,0.402555910543131,0.8993610223642172,0.01564245810055866,0.6108748321368956,0.4251803869136073,38589,2641.0,5.4,84.7,2.7,0.0,19.7,1440204.0,18.338,3.0,371.0,602.0,60.0
55079004200,434,49450,0.5944700460829493,3.1267281105990783,1.0944700460829493,2774.5460829493086,4819.78801843318,0.2764976958525346,0.8110599078341014,0.0392638036809816,0.8778727482907916,0.4487405185797453,24946,3746.0,1.5,95.7,0.5,0.0,6.9,689738.0,54.31,9.0,576.0,628.0,-9.0
55079004300,1088,74600,0.6433823529411765,3.1948529411764706,1.1397058823529411,3104.3161764705883,5106.997242647059,0.32536764705882354,0.8814338235294118,0.020942408376963352,0.8602282467674572,0.5395152455767684,29265,4620.0,4.4,92.8,1.3,0.0,17.6,1988156.0,23.238,11.0,684.0,1139.0,51.0
55079004400,267,33400,0.550561797752809,3.2247191011235956,1.146067415730337,2678.1348314606744,4670.853932584269,0.20599250936329588,0.50187265917603,0.035897435897435895,0.38981503153356045,0.12049296390529164,31555,3655.0,22.4,64.6,6.6,2.8,21.0,2230671.0,16.385,4.0,453.0,1119.0,17.0
55079004500,352,39500,0.5085227272727273,3.428977272727273,1.1392045454545454,2902.275568181818,4542.732954545455,0.12215909090909091,0.6022727272727273,0.0481283422459893,0.8696381328041796,0.4265074807819241,22549,2209.0,2.1,86.7,10.3,0.9,5.1,686810.0,32.163,11.0,423.0,449.0,26.0
55079004600,409,42500,0.5916870415647921,3.3031784841075793,1.1051344743276283,3002.8704156479216,4589.767726161369,0.1882640586797066,0.7212713936430318,0.0382830626450116,0.8878811141721943,0.4289539198319074,22820,2660.0,2.7,96.4,0.6,0.3,6.9,683594.0,38.912,6.0,514.0,539.0,6.0
55079004700,595,34400,0.5260504201680672,3.2857142857142856,1.0924369747899159,2857.7361344537817,4332.070588235294,0.20504201680672268,0.6857142857142857,0.03672787979966611,0.5453627662780874,0.26860068507389406,35191,4098.0,0.8,97.4,0.8,0.0,5.8,1436944.0,28.519,11.0,676.0,725.0,-59.0
55079004800,567,52500,0.5238095238095238,3.310405643738977,1.1022927689594357,2933.2663139329807,4523.670194003527,0.25220458553791886,0.7936507936507936,0.02910958904109589,0.8764106306063038,0.4205058422622073,29938,4014.0,5.4,89.5,1.9,0.4,7.1,994701.0,40.354,10.0,839.0,984.0,-7.0
55079004900,679,101800,0.6804123711340206,3.2989690721649483,1.223858615611193,3478.2061855670104,5168.334315169367,0.4948453608247423,0.9425625920471281,0.007849293563579277,0.8948659335770461,0.43202835283133184,39290,4396.0,19.4,68.3,5.5,0.0,27.1,987988.0,44.494,5.0,605.0,993.0,-2.0
55079005000,782,100350,0.7237851662404092,3.0895140664961636,1.1790281329923273,3211.1751918158566,4999.906649616369,0.5703324808184144,0.9424552429667519,0.014276002719238613,0.961581768015542,0.47720897422473035,44261,5256.0,21.9,68.0,4.1,4.2,27.2,1140724.0,46.076,8.0,432.0,774.0,-4.0
55079005100,582,92800,0.7147766323024055,2.922680412371134,1.092783505154639,2818.46735395189,5932.656357388316,0.7199312714776632,0.9707903780068728,0.02546296296296296,0.8709517440282176,0.507173435686428,27453,3491.0,13.0,79.3,2.6,2.9,10.1,2417228.0,14.442,3.0,403.0,688.0,26.0
55079005200,566,107800,0.7862190812720848,2.9010600706713783,1.1148409893992932,2950.250883392226,6174.351590106007,0.7879858657243817,0.9858657243816255,0.011058451816745656,0.9379389887527463,0.8480599934789697,42500,1584.0,52.7,34.7,5.6,4.1,23.1,680560.0,23.275,1.0,114.0,319.0,-13.0
55079005300,643,110500,0.7698289269051322,2.8771384136858478,1.1135303265940901,2619.947122861586,5598.211508553654,0.7153965785381027,0.9844479004665629,0.006510416666666667,0.9278271173103296,0.7662667700712081,50563,2050.0,54.6,32.1,4.4,0.6,32.9,670708.0,30.565,1.0,75.0,309.0,-2.0
55079005400,991,119200,0.8355196770938446,3.036326942482341,1.119071644803229,2746.576185671039,5574.051463168516,0.7527749747729566,0.9909182643794148,0.0048712595685455815,0.9455742863820537,0.7037048048861707,53462,3701.0,70.1,15.2,5.0,7.2,32.8,1339688.0,27.626,1.0,182.0,493.0,-9.0
55079005500,1229,130200,0.8380797396257119,3.0292921074043937,1.1407648494711147,3061.6379170056957,6131.429617575264,0.8266883645240033,0.9820992676973149,0.005934718100890208,0.970394797849481,0.8833535268262004,65404,3207.0,71.2,12.6,10.5,2.2,45.8,1283947.0,24.978,0.0,91.0,293.0,-5.0
55079005600,737,153900,0.8900949796472184,2.953867028493894,1.2008141112618724,3384.8710990502036,6950.670284938941,0.8968792401628223,0.9959294436906377,0.002372479240806643,0.9706872413773121,0.8503805432904424,68864,2273.0,79.2,4.9,6.1,2.9,52.0,1236487.0,18.383,0.0,33.0,164.0,-3.0
55079005700,801,146800,0.8826466916354557,2.922596754057428,1.16354556803995,3028.840199750312,5509.310861423221,0.8589263420724095,0.9900124843945068,0.0021231422505307855,0.9726243737599058,0.8261111771321787,61094,2610.0,79.0,19.1,1.5,0.0,41.7,796887.0,32.752,0.0,64.0,255.0,-2.0
55079005800,848,145950,0.8514150943396226,2.972877358490566,1.1650943396226414,3141.5849056603774,5403.471698113208,0.7830188679245284,0.9823113207547169,0.008857395925597875,0.9448000271095316,0.6891367088666535,53342,3530.0,63.0,29.0,1.8,0.5,46.7,1012042.0,34.88,3.0,163.0,473.0,18.0
55079005900,576,85650,0.6354166666666666,3.045138888888889,1.1440972222222223,2817.1857638888887,4792.815972222223,0.4166666666666667,0.8454861111111112,0.025339366515837104,0.8973365161297268,0.43670128451131784,36944,3563.0,19.4,63.2,11.5,2.6,14.3,850830.0,41.877,2.0,459.0,737.0,13.0
55079006000,143,81500,0.6223776223776224,3.5804195804195804,1.2097902097902098,3371.993006993007,5071.167832167832,0.3356643356643357,0.8601398601398601,0.02901023890784983,0.9346254397015535,0.1850305579868835,29375,2543.0,4.5,88.8,5.7,0.2,11.6,414269.0,61.385,3.0,506.0,578.0,-45.0
55079006100,327,101600,0.5535168195718655,3.8073394495412844,1.3241590214067278,4214.030581039755,5946.709480122324,0.24770642201834864,0.9174311926605505,0.031198686371100164,0.9703888254437294,0.497056232771513,30595,2276.0,9.0,86.5,1.5,1.3,22.3,520490.0,43.728,5.0,498.0,540.0,55.0
