GEOID,num_props,median_value,pct_owned,BEDROOMS,BATHS,BLDG_AREA,LOT_AREA,AIR_CONDITIONING,garage,vacant,pct_residential,pct_single_fam,median_hh_income,population,pct_white,pct_black,pct_hisp,pct_asian,pct_coll_plus,ALAND,pop_density,Homicide,other_violent_crime,property_crime,violent_crime_trend
55079006200,259,50000,0.4864864864864865,3.6486486486486487,1.2046332046332047,3139.2123552123553,4045.8880308880307,0.2277992277992278,0.6833976833976834,0.05413105413105413,0.9051473196156632,0.3265826821878488,27470,2624.0,3.4,94.2,1.0,0.0,11.3,470068.0,55.822,9.0,636.0,573.0,47.0
55079006300,274,24200,0.3722627737226277,3.4562043795620436,1.1751824817518248,2809.1423357664235,3933.412408759124,0.17153284671532848,0.48175182481751827,0.0687116564417178,0.6113902531361861,0.2641865034077675,25438,2320.0,1.6,92.6,2.6,0.0,4.9,870622.0,26.648,7.0,567.0,613.0,36.0
55079006400,250,19100,0.396,3.372,1.136,2618.012,4134.884,0.108,0.376,0.08472222222222223,0.7930599227382984,0.3266667664879865,20969,1941.0,0.7,98.1,0.9,0.0,0.6,488483.0,39.735,4.0,481.0,493.0,-27.0
55079006500,292,24000,0.4657534246575342,3.3972602739726026,1.167808219178082,2672.3698630136987,4144.147260273972,0.1506849315068493,0.4520547945205479,0.04118404118404118,0.8456913737086413,0.3526623036495414,18979,2109.0,2.2,92.7,1.1,3.1,10.9,501873.0,42.023,8.0,474.0,485.0,-54.0
55079006600,300,20100,0.4633333333333333,3.39,1.1533333333333333,2593.4933333333333,4225.82,0.11333333333333333,0.37666666666666665,0.06962663975782038,0.8325541258397415,0.32094273794290873,23060,2546.0,1.2,93.2,5.1,0.0,5.0,944299.0,26.962,8.0,564.0,540.0,-46.0
55079006700,113,24300,0.5752212389380531,3.4601769911504423,1.1858407079646018,2702.6548672566373,5478.486725663717,0.11504424778761062,0.35398230088495575,0.05741626794258373,0.8624796082274736,0.23906515660568184,21705,1200.0,2.8,88.1,1.9,3.6,16.0,403857.0,29.713,3.0,254.0,208.0,5.0
55079006800,296,24850,0.4864864864864865,3.3412162162162162,1.1114864864864864,2827.6216216216217,4852.773648648648,0.1554054054054054,0.5168918918918919,0.06088082901554404,0.8634359091798837,0.356934776295269,22799,2386.0,3.1,93.9,2.1,0.0,8.0,597800.0,39.913,7.0,412.0,426.0,-25.0
55079006900,202,28900,0.504950495049505,3.3465346534653464,1.1435643564356435,2673.2574257425745,4657.470297029703,0.13861386138613863,0.4158415841584158,0.060240963855421686,0.8542831131628487,0.24506999043315827,19281,3046.0,3.0,81.7,13.6,0.0,4.3,503376.0,60.511,4.0,363.0,401.0,-39.0
55079007000,217,28700,0.4976958525345622,3.4976958525345623,1.1382488479262673,2674.1658986175116,4910.2811059907835,0.06451612903225806,0.2304147465437788,0.04353741496598639,0.7981161332791473,0.2241718728028766,21731,2811.0,6.3,79.8,7.9,1.4,5.6,663450.0,42.369,6.0,448.0,485.0,-24.0
55079007100,170,133550,0.7176470588235294,3.0588235294117645,1.2647058823529411,2666.3117647058825,3678.8411764705884,0.2823529411764706,0.6,0.0067226890756302525,0.8732347520634308,0.2337367203541995,42284,2001.0,70.2,12.8,5.8,3.6,48.3,367622.0,54.431,0.0,126.0,532.0,-20.0
55079007200,307,167200,0.8762214983713354,3.0586319218241043,1.208469055374593,2960.9804560260586,5004.410423452769,0.4755700325732899,0.8110749185667753,0.002207505518763797,0.9211549025486027,0.3107331731960715,50658,2895.0,65.9,15.1,11.1,0.0,49.7,813653.0,35.58,1.0,133.0,559.0,-12.0
55079007300,289,220100,0.8235294117647058,3.43598615916955,1.3391003460207613,3324.8581314878893,4744.934256055363,0.4982698961937716,0.8373702422145328,0.0,0.9471911221350132,0.37485931325753835,42990,2789.0,74.4,18.5,0.8,1.1,71.6,661434.0,42.166,0.0,101.0,445.0,-3.0
55079007400,272,439600,0.8455882352941176,4.5661764705882355,2.2904411764705883,5704.95955882353,9397.89705882353,0.46691176470588236,0.9154411764705882,0.0,0.9465094896153299,0.6313183750686547,94167,4055.0,77.4,8.3,5.4,2.5,77.8,913229.0,44.403,0.0,27.0,158.0,7.0
55079007500,499,365600,0.8857715430861723,4.727454909819639,2.006012024048096,5434.761523046092,6220.839679358717,0.4248496993987976,0.9118236472945892,0.0038022813688212928,0.9861879697335406,0.63293084322677,101083,2522.0,87.2,3.0,4.9,3.1,85.1,690878.0,36.504,0.0,56.0,509.0,-12.0
55079007600,170,494600,0.888235294117647,4.694117647058824,2.4352941176470586,6041.3117647058825,6869.2,0.4823529411764706,0.8235294117647058,0.0,0.8864460616926678,0.3066874584361201,50508,3554.0,84.5,4.7,3.9,3.7,65.1,578926.0,61.39,0.0,119.0,565.0,9.0
55079007700,150,206400,0.7066666666666667,3.3066666666666666,1.24,2996.7733333333335,3675.2533333333336,0.3333333333333333,0.46,0.007194244604316547,0.7815346208882178,0.11099722331624193,34500,3396.0,83.8,1.9,6.8,2.9,66.7,674118.0,50.377,0.0,147.0,670.0,-9.0
55079007800,218,244800,0.7889908256880734,3.743119266055046,1.3577981651376148,3713.316513761468,4430.821100917431,0.463302752293578,0.8211009174311926,0.003067484662576687,0.921270099518166,0.23998407424744742,34625,3608.0,73.3,4.9,8.8,7.7,51.7,639253.0,56.441,1.0,213.0,850.0,-28.0
55079007900,136,136300,0.7279411764705882,2.8088235294117645,1.1691176470588236,2662.8382352941176,3960.5661764705883,0.2867647058823529,0.5661764705882353,0.003883495145631068,0.8516461664469175,0.1860825277289922,41369,2223.0,71.3,11.4,9.6,1.8,50.6,513147.0,43.321,0.0,98.0,406.0,-8.0
55079008000,160,120600,0.725,3.04375,1.1875,2698.56875,3892.86875,0.15625,0.575,0.007619047619047619,0.88706125983216,0.23092359060562415,32250,1964.0,54.8,32.8,3.6,1.1,37.1,326024.0,60.241,0.0,156.0,496.0,-26.0
55079008100,116,56750,0.5258620689655172,3.3879310344827585,1.1551724137931034,2746.5344827586205,5026.103448275862,0.12931034482758622,0.33620689655172414,0.03498542274052478,0.9001385130021097,0.2787742605566945,23514,1279.0,17.2,59.7,17.7,0.0,8.6,278881.0,45.862,2.0,191.0,210.0,-13.0
55079008400,145,21900,0.32413793103448274,3.420689655172414,1.3103448275862069,2855.255172413793,4125.075862068966,0.33793103448275863,0.4689655172413793,0.07322654462242563,0.852859206901192,0.36653021042119655,20517,1151.0,0.0,95.1,1.0,2.5,3.5,456634.0,25.206,2.0,260.0,234.0,14.0
55079008500,98,18400,0.42857142857142855,3.4285714285714284,1.1020408163265305,2613.377551020408,5020.1122448979595,0.16326530612244897,0.30612244897959184,0.08088235294117647,0.7165143152056963,0.22403187571619765,21090,1162.0,1.3,96.1,2.0,0.0,12.7,398854.0,29.133,6.0,322.0,365.0,0.0
55079008600,147,21200,0.4965986394557823,3.4081632653061225,1.2585034013605443,2654.4761904761904,4865.9047619047615,0.19047619047619047,0.32653061224489793,0.05652173913043478,0.8265246761012881,0.3170396803343554,21850,1004.0,2.1,96.8,0.0,0.0,9.8,302060.0,33.238,3.0,254.0,278.0,43.0
55079008700,169,20000,0.5798816568047337,3.4792899408284024,1.21301775147929,2509.585798816568,4467.301775147929,0.14201183431952663,0.2603550295857988,0.06593406593406594,0.8263375719533028,0.33466028572217643,23531,1304.0,1.0,92.2,6.8,0.0,10.4,329240.0,39.606,5.0,308.0,295.0,1.0
55079008800,159,22300,0.44025157232704404,3.4716981132075473,1.2830188679245282,2635.811320754717,4332.33962264151,0.15723270440251572,0.3710691823899371,0.07197549770290965,0.7834895520623673,0.21729283778865208,15882,1643.0,0.5,96.7,0.5,0.0,5.2,490331.0,33.508,8.0,518.0,513.0,-36.0
55079008900,111,29400,0.4594594594594595,3.6576576576576576,1.2432432432432432,2610.027027027027,3705.8198198198197,0.22522522522522523,0.36936936936936937,0.07339449541284404,0.43188256200625197,0.14159389350583848,17969,1058.0,10.3,81.5,5.2,2.6,7.1,596895.0,17.725,3.0,363.0,337.0,-12.0
55079009000,175,47900,0.46285714285714286,3.72,1.3714285714285714,2905.657142857143,4066.822857142857,0.36,0.36,0.04430379746835443,0.7545954244872722,0.22203795111488386,28113,2586.0,3.9,82.9,0.0,13.1,6.4,503057.0,51.406,5.0,624.0,713.0,-11.0
55079009100,240,89000,0.5416666666666666,3.7875,1.3541666666666667,3711.733333333333,5120.0875,0.2375,0.7291666666666666,0.025757575757575757,0.8816995851319837,0.35992507486856584,26128,2239.0,7.2,78.4,3.1,6.3,14.8,508698.0,44.014,4.0,422.0,584.0,16.0
55079009200,175,99400,0.7314285714285714,3.5714285714285716,1.2457142857142858,3524.9314285714286,4974.32,0.2914285714285714,0.8057142857142857,0.027842227378190254,0.8489509724035946,0.3155307848947392,36349,1865.0,22.2,62.0,10.1,0.3,18.0,407897.0,45.722,0.0,251.0,404.0,1.0
55079009300,480,142150,0.74375,3.2041666666666666,1.2208333333333334,3165.235416666667,4774.435416666666,0.5041666666666667,0.8833333333333333,0.011152416356877323,0.908286518491269,0.49199722025406306,55386,2609.0,48.6,38.8,5.7,0.0,37.3,570525.0,45.73,0.0,195.0,415.0,41.0
55079009400,398,163600,0.8994974874371859,3.5175879396984926,1.3341708542713568,3473.957286432161,5114.869346733668,0.507537688442211,0.8391959798994975,0.006321112515802781,0.9722615358468032,0.4249359738566189,70729,2574.0,78.9,9.5,5.6,0.0,54.3,604150.0,42.605,0.0,53.0,215.0,-13.0
55079009500,384,181150,0.8463541666666666,3.6901041666666665,1.3776041666666667,4039.5364583333335,5473.627604166667,0.375,0.8880208333333334,0.0061162079510703364,0.980473545828958,0.5445913954824931,64375,2149.0,68.1,19.5,8.2,0.9,54.0,510256.0,42.116,0.0,50.0,187.0,-2.0
55079009600,150,43650,0.44,3.6933333333333334,1.1866666666666668,3085.84,4428.433333333333,0.17333333333333334,0.48,0.06017699115044248,0.8548941071795018,0.23111132414332342,25477,2039.0,6.2,65.8,17.6,2.9,7.8,998561.0,20.419,3.0,461.0,460.0,60.0
55079009700,155,41200,0.6387096774193548,3.8838709677419354,1.264516129032258,2887.8967741935485,5179.948387096774,0.12903225806451613,0.1870967741935484,0.036072144288577156,0.7652856030596195,0.2943515932010795,23722,1661.0,5.5,59.5,4.6,28.1,16.1,446217.0,37.224,9.0,355.0,342.0,18.0
55079009800,130,41550,0.6307692307692307,4.061538461538461,1.2923076923076924,3024.576923076923,4460.869230769231,0.13846153846153847,0.2153846153846154,0.02528735632183908,0.7520141175929477,0.2659528056280983,20492,1532.0,2.0,80.3,1.1,8.7,5.8,440162.0,34.805,4.0,339.0,358.0,5.0
55079009900,180,44400,0.4722222222222222,3.5555555555555554,1.1944444444444444,2706.311111111111,4941.555555555556,0.18888888888888888,0.3055555555555556,0.04487179487179487,0.6979084731426902,0.3355259260891905,26758,1175.0,1.7,94.5,2.8,0.0,5.8,516294.0,22.758,4.0,355.0,377.0,37.0
55079010600,154,95800,0.538961038961039,3.142857142857143,1.3181818181818181,3039.318181818182,4625.616883116883,0.37012987012987014,0.43506493506493504,0.023746701846965697,0.9198566524601044,0.37975171375277983,37917,1314.0,26.8,42.8,21.2,4.2,25.2,290784.0,45.188,3.0,136.0,270.0,7.0
55079010700,149,121100,0.6308724832214765,3.12751677852349,1.221476510067114,2692.6778523489934,3691.221476510067,0.26174496644295303,0.436241610738255,0.0037267080745341614,0.881449785762683,0.15578421341803167,55000,2505.0,66.2,15.1,16.4,1.4,55.3,575044.0,43.562,1.0,166.0,600.0,-17.0
55079010800,99,220200,0.7575757575757576,3.393939393939394,1.3232323232323233,3221.4545454545455,3278.282828282828,0.31313131313131315,0.3333333333333333,0.001953125,0.7942815299596114,0.13514719511218407,46488,2598.0,80.1,8.9,4.4,3.1,68.5,324635.0,80.028,0.0,158.0,663.0,-16.0
55079011000,58,206100,0.6379310344827587,2.7241379310344827,1.3103448275862069,2925.810344827586,3893.293103448276,0.4827586206896552,0.3275862068965517,0.002849002849002849,0.8596260328486764,0.0660777839214373,33563,2763.0,79.7,12.4,1.5,4.4,59.9,278149.0,99.335,1.0,138.0,534.0,-3.0
55079011100,35,244500,0.8,3.3142857142857145,1.457142857142857,3447.9142857142856,3492.8285714285716,0.5428571428571428,0.2571428571428571,0.008968609865470852,0.6722738486616752,0.0944833002017646,44952,1547.0,83.7,5.0,2.8,4.6,67.2,247935.0,62.395,0.0,144.0,423.0,30.0
55079011200,109,166800,0.5045871559633027,2.596330275229358,1.1559633027522935,2460.6880733944954,3136.091743119266,0.30275229357798167,0.11926605504587157,0.014627659574468085,0.8805551973505108,0.10980110409029223,53864,2298.0,75.0,12.8,7.6,1.9,63.6,364075.0,63.119,3.0,107.0,534.0,4.0
55079011300,21,168900,0.5238095238095238,2.8095238095238093,1.3333333333333333,2818.6190476190477,2886.2380952380954,0.2857142857142857,0.42857142857142855,0.0045871559633027525,0.5751410991857883,0.018501998019485065,43077,2052.0,80.3,9.9,4.8,3.1,66.8,433646.0,47.32,1.0,105.0,678.0,8.0
55079011400,56,242500,0.7678571428571429,3.017857142857143,1.7142857142857142,3795.0714285714284,5877.035714285715,0.5892857142857143,0.39285714285714285,0.009523809523809525,0.4588504081427482,0.06513977877657709,70349,1446.0,76.6,17.6,4.5,0.6,70.4,512182.0,28.232,0.0,96.0,430.0,18.0
55079012200,176,64100,0.5795454545454546,3.965909090909091,1.3920454545454546,3680.6420454545455,4772.386363636364,0.19318181818181818,0.5738636363636364,0.030303030303030304,0.8875221972297858,0.29495815537605524,23722,2082.0,9.7,43.1,4.8,32.7,11.8,498543.0,41.762,5.0,334.0,448.0,21.0
55079012300,77,64100,0.5844155844155844,3.4025974025974026,1.1168831168831168,2773.909090909091,5043.948051948052,0.3116883116883117,0.5194805194805194,0.022058823529411766,0.511496717056039,0.1304571690334402,21726,1031.0,11.0,73.4,13.9,1.2,5.3,769185.0,13.404,1.0,266.0,337.0,35.0
55079012400,348,129200,0.853448275862069,3.2270114942528734,1.2155172413793103,2967.6867816091954,4708.982758620689,0.4482758620689655,0.8247126436781609,0.011658031088082901,0.783990449824418,0.31981165963719244,41424,2661.0,44.9,28.6,3.5,15.8,34.2,1319343.0,20.169,0.0,138.0,277.0,22.0
55079012500,451,194500,0.8248337028824834,3.305986696230599,1.2926829268292683,3678.0665188470066,6726.569844789357,0.6075388026607539,0.8980044345898004,0.0041265474552957355,0.76997435911928,0.5208584137319068,66656,2141.0,82.7,9.2,4.5,1.0,48.3,1819625.0,11.766,0.0,40.0,179.0,12.0
55079012600,540,123950,0.7833333333333333,2.7814814814814817,1.1407407407407408,2602.9148148148147,5299.114814814815,0.6148148148148148,0.8685185185185185,0.010452961672473868,0.8922273249094498,0.5438523925730429,50708,2432.0,87.0,4.4,6.3,1.6,39.3,787676.0,30.876,2.0,66.0,158.0,8.0
55079012700,376,141200,0.8537234042553191,2.875,1.1622340425531914,2614.853723404255,5664.875,0.7606382978723404,0.9361702127659575,0.0081799591002045,0.7689864945950686,0.605072296534259,49545,1252.0,78.3,2.1,17.8,0.0,39.8,1013138.0,12.358,0.0,39.0,72.0,-3.0
55079012800,567,141500,0.7918871252204586,2.9047619047619047,1.1058201058201058,2751.283950617284,6424.913580246914,0.691358024691358,0.8835978835978836,0.0024330900243309003,0.6513733277637688,0.42645933160851796,47279,3091.0,77.1,6.3,10.8,4.1,32.5,2709467.0,11.408,0.0,102.0,234.0,-4.0
55079012900,674,110100,0.8189910979228486,2.744807121661721,1.096439169139466,2380.3189910979227,4901.048961424332,0.5415430267062314,0.8649851632047477,0.005644402634054563,0.8998622564635277,0.5471324005605231,50221,3231.0,65.1,10.5,19.6,0.0,20.8,1057403.0,30.556,0.0,125.0,204.0,13.0
55079013000,423,107700,0.806146572104019,2.784869976359338,1.094562647754137,2395.5602836879434,4837.5200945626475,0.5721040189125296,0.8392434988179669,0.008532423208191127,0.9315447040285432,0.6242104368330986,43009,1938.0,58.9,6.7,26.3,0.9,23.6,643810.0,30.102,0.0,86.0,133.0,12.0
55079013300,155,67200,0.6903225806451613,3.0709677419354837,1.1935483870967742,2736.6451612903224,4421.741935483871,0.36129032258064514,0.567741935483871,0.02185792349726776,0.7509401358719238,0.33469310461822516,32875,1012.0,32.6,37.6,12.5,12.8,19.7,596295.0,16.971,3.0,126.0,198.0,17.0
55079013400,163,58900,0.5644171779141104,3.9938650306748467,1.2822085889570551,3446.2085889570553,4605.576687116564,0.20245398773006135,0.3987730061349693,0.028761061946902654,0.937818524830598,0.28766172048473126,18924,2234.0,18.2,49.9,15.9,4.7,4.9,535452.0,41.722,2.0,374.0,436.0,54.0
55079013500,45,108100,0.7555555555555555,4.888888888888889,1.9555555555555555,5336.666666666667,7320.933333333333,0.3111111111111111,0.5777777777777777,0.10666666666666667,0.707363272195609,0.14273063344705028,16250,2082.0,19.3,63.4,13.6,0.6,15.3,253343.0,82.181,1.0,588.0,499.0,55.0
55079013600,94,107600,0.7659574468085106,4.351063829787234,1.4574468085106382,4850.223404255319,7473.308510638298,0.26595744680851063,0.6382978723404256,0.057034220532319393,0.8759851127973252,0.24021051566749527,15882,2238.0,12.8,68.7,16.5,0.0,10.7,390900.0,57.252,2.0,369.0,439.0,33.0
55079013700,69,67500,0.5507246376811594,4.043478260869565,1.2028985507246377,3494.159420289855,5859.376811594203,0.17391304347826086,0.463768115942029,0.048458149779735685,0.8239999666099035,0.20125630238071388,18652,1506.0,14.7,70.0,4.0,9.0,12.9,315492.0,47.735,1.0,470.0,442.0,-1.0
55079014600,21,54300,0.42857142857142855,3.9047619047619047,1.1428571428571428,2613.6666666666665,5571.0,0.09523809523809523,0.5238095238095238,0.014150943396226415,0.5330876788486342,0.023940407850998692,9447,3720.0,67.7,15.0,6.1,6.5,26.2,404414.0,91.985,0.0,254.0,295.0,-2.0
55079014700,34,102150,0.3235294117647059,4.117647058823529,1.3235294117647058,2505.0882352941176,5700.294117647059,0.20588235294117646,0.23529411764705882,0.016574585635359115,0.756127288470089,0.0830489403028152,12522,3151.0,64.8,16.8,9.5,7.2,38.1,269497.0,116.922,2.0,163.0,183.0,7.0
55079014800,45,82400,0.4,4.444444444444445,1.4444444444444444,3723.6222222222223,4738.133333333333,0.15555555555555556,0.28888888888888886,0.016042780748663103,0.6209988049725805,0.08038634262601878,20036,2077.0,44.2,30.5,12.0,6.7,36.8,342213.0,60.693,4.0,208.0,292.0,-4.0
55079014900,40,48150,0.5,3.425,1.15,2864.15,3787.65,0.225,0.35,0.046153846153846156,0.4907956697195034,0.06324616463236228,17446,1440.0,30.6,47.3,17.0,1.5,20.3,356628.0,40.378,2.0,287.0,404.0,11.0
55079015700,253,46100,0.5612648221343873,3.1185770750988144,1.1264822134387351,2480.9446640316205,3255.6363636363635,0.08695652173913043,0.383399209486166,0.016722408026755852,0.8258475218990557,0.2975233210723901,26838,2892.0,12.7,8.1,76.9,0.0,4.9,486613.0,59.431,4.0,383.0,549.0,37.0
55079015800,187,67400,0.6417112299465241,3.4010695187165774,1.13903743315508,2958.342245989305,4152.0,0.1657754010695187,0.5347593582887701,0.005917159763313609,0.7786287486084646,0.2518809915699706,23646,2591.0,12.6,13.5,67.6,4.9,4.0,428632.0,60.448,4.0,458.0,633.0,-12.0
55079015900,191,91000,0.7068062827225131,3.6649214659685865,1.130890052356021,3320.2041884816754,4423.38219895288,0.2198952879581152,0.6910994764397905,0.008503401360544218,0.9134371442043403,0.2431041290505599,23730,3609.0,15.5,13.6,67.9,0.0,5.0,471510.0,76.541,1.0,380.0,603.0,15.0
55079016000,275,86100,0.7563636363636363,3.3163636363636364,1.1818181818181819,2742.232727272727,3987.450909090909,0.31272727272727274,0.6690909090909091,0.014018691588785047,0.8726210154950259,0.33473747942607857,24480,3289.0,15.2,14.5,58.2,8.1,5.0,395501.0,83.16,0.0,287.0,472.0,9.0
55079016100,415,89200,0.7469879518072289,3.3542168674698796,1.144578313253012,2757.7277108433736,3876.64578313253,0.3397590361445783,0.7759036144578313,0.009174311926605505,0.8869327434048493,0.46049548681372227,36782,3624.0,20.7,2.8,73.8,0.0,4.1,594267.0,60.983,0.0,218.0,494.0,6.0
55079016200,307,76300,0.7231270358306189,3.273615635179153,1.1302931596091206,2904.0944625407164,4029.6188925081433,0.2736156351791531,0.6612377850162866,0.01788617886178862,0.9092755344719926,0.37768972876706064,35503,3181.0,21.6,4.5,68.2,2.6,13.0,463873.0,68.575,4.0,335.0,503.0,-25.0
55079016300,405,52800,0.6493827160493827,3.106172839506173,1.0864197530864197,2603.777777777778,3802.41975308642,0.14814814814814814,0.4419753086419753,0.01762114537444934,0.8696219608626011,0.32893569170447473,30116,4457.0,10.9,5.3,83.1,0.0,1.7,561000.0,79.447,5.0,619.0,805.0,20.0
