GEOID,num_props,median_value,pct_owned,BEDROOMS,BATHS,BLDG_AREA,LOT_AREA,AIR_CONDITIONING,garage,vacant,pct_residential,pct_single_fam,median_hh_income,population,pct_white,pct_black,pct_hisp,pct_asian,pct_coll_plus,ALAND,pop_density,Homicide,other_violent_crime,property_crime,violent_crime_trend
55079016400,325,51000,0.6246153846153846,3.046153846153846,1.08,2474.4307692307693,3323.2092307692305,0.09230769230769231,0.38461538461538464,0.015604681404421327,0.8953062367181074,0.3061053979438688,30881,4381.0,7.9,11.1,78.1,1.0,3.0,465409.0,94.132,2.0,653.0,750.0,17.0
55079016500,203,62000,0.5615763546798029,2.9507389162561575,1.0591133004926108,2375.1231527093596,3676.2610837438424,0.1330049261083744,0.33497536945812806,0.020637898686679174,0.7040402385890286,0.24299894414023027,23627,2131.0,19.2,3.8,75.6,0.0,8.3,1063064.0,20.046,3.0,300.0,443.0,5.0
55079016600,162,53000,0.4691358024691358,2.6604938271604937,0.9506172839506173,2153.4753086419755,3354.3086419753085,0.11728395061728394,0.24074074074074073,0.02748414376321353,0.5849855197781987,0.1995108064088135,22500,1879.0,21.5,22.9,51.0,1.0,8.1,603886.0,31.115,4.0,277.0,400.0,11.0
55079016700,173,55500,0.6763005780346821,3.0346820809248554,1.023121387283237,2518.0693641618495,3745.976878612717,0.1676300578034682,0.4508670520231214,0.015544041450777202,0.7590681131663277,0.1733483644507441,30259,3527.0,7.5,15.3,74.1,1.6,4.9,486175.0,72.546,3.0,478.0,715.0,-7.0
55079016800,215,54000,0.627906976744186,2.9627906976744187,1.0651162790697675,2512.1906976744185,3571.572093023256,0.16279069767441862,0.42790697674418604,0.011363636363636364,0.7187352514348642,0.23868194006713414,28380,3355.0,7.0,13.2,76.8,2.7,2.3,526168.0,63.763,2.0,574.0,761.0,18.0
55079016900,303,52100,0.6435643564356436,2.99009900990099,1.0429042904290429,2388.6996699669967,3495.4851485148515,0.10891089108910891,0.38943894389438943,0.018666666666666668,0.8162422427906411,0.28985451528054107,17107,3668.0,15.2,2.2,79.6,0.0,0.0,477616.0,76.798,0.0,470.0,641.0,26.0
55079017000,449,76200,0.6993318485523385,3.354120267260579,1.1625835189309577,2995.895322939866,4211.570155902004,0.2583518930957684,0.6837416481069042,0.01028999064546305,0.8942486638212789,0.32326801438074365,30598,5958.0,22.5,6.6,65.4,0.8,7.0,705661.0,84.431,1.0,496.0,902.0,9.0
55079017100,329,95700,0.8389057750759878,3.276595744680851,1.1580547112462005,2886.647416413374,4459.434650455927,0.39209726443769,0.8753799392097265,0.005050505050505051,0.7966257437339994,0.4213747265765386,40435,2897.0,13.9,0.6,76.9,7.3,8.8,675647.0,42.877,0.0,176.0,467.0,-6.0
55079017200,343,95100,0.8717201166180758,3.3206997084548107,1.1166180758017492,2909.1516034985425,4413.7959183673465,0.3965014577259475,0.8775510204081632,0.016042780748663103,0.9504826728659296,0.5485220771781847,50833,2945.0,17.0,2.3,77.5,2.8,10.2,485608.0,60.646,0.0,120.0,344.0,12.0
55079017300,358,85700,0.7150837988826816,3.435754189944134,1.1452513966480447,2991.2346368715084,4083.0670391061453,0.2905027932960894,0.7067039106145251,0.005154639175257732,0.9008897704310419,0.3985032803539731,39918,4087.0,10.2,7.7,80.8,0.1,5.1,511004.0,79.98,2.0,281.0,595.0,25.0
55079017400,165,56300,0.6545454545454545,3.272727272727273,1.0424242424242425,2545.5151515151515,3764.2484848484846,0.1696969696969697,0.48484848484848486,0.027573529411764705,0.8639058080240608,0.2464342690376208,25130,3169.0,11.1,5.9,75.3,4.7,4.6,326540.0,97.048,4.0,373.0,477.0,7.0
55079017500,257,66600,0.669260700389105,3.1167315175097277,1.1245136186770428,2625.7976653696496,3700.058365758755,0.19066147859922178,0.6070038910505836,0.011194029850746268,0.8203687127170355,0.25617577097962757,27147,3993.0,8.1,12.1,70.3,3.9,5.3,488635.0,81.717,3.0,481.0,718.0,36.0
55079017600,151,77900,0.7019867549668874,3.251655629139073,1.1523178807947019,2869.119205298013,3635.569536423841,0.17218543046357615,0.6622516556291391,0.016574585635359115,0.9086310458207668,0.22408257865366424,28935,2666.0,15.8,5.1,71.5,2.3,4.0,471588.0,56.532,5.0,349.0,469.0,8.0
55079017900,394,163650,0.7766497461928934,3.2411167512690353,1.2411167512690355,2763.3934010152284,3850.9289340101523,0.5253807106598984,0.649746192893401,0.0067039106145251395,0.813029013804763,0.33310377405247904,57300,2885.0,77.5,1.9,14.0,1.7,47.8,613067.0,47.058,0.0,120.0,520.0,-2.0
55079018000,416,159950,0.7596153846153846,2.9134615384615383,1.2139423076923077,2652.1875,4227.853365384615,0.5096153846153846,0.6009615384615384,0.004282655246252677,0.6450886998177442,0.2553779805208062,50926,2877.0,76.7,1.5,17.4,1.8,41.7,2827359.0,10.176,0.0,87.0,509.0,15.0
55079018100,410,218650,0.8073170731707318,2.9292682926829268,1.275609756097561,3019.7146341463413,5066.034146341463,0.5853658536585366,0.7902439024390244,0.0025575447570332483,0.94754286102278,0.5604277614946757,61029,1663.0,88.8,0.4,3.5,1.9,47.1,579401.0,28.702,0.0,20.0,237.0,6.0
55079018200,387,249600,0.9069767441860465,3.3126614987080103,1.297157622739018,3368.485788113695,4624.276485788114,0.5917312661498708,0.7958656330749354,0.001669449081803005,0.9436668595605985,0.5875170584937327,73047,1696.0,92.6,0.4,4.8,2.2,60.8,557513.0,30.421,0.0,22.0,186.0,0.0
55079018300,434,179000,0.8525345622119815,3.1474654377880182,1.1981566820276497,2921.769585253456,4100.07603686636,0.5691244239631337,0.8087557603686636,0.006501950585175552,0.9650469453769179,0.46123264486903565,67241,2434.0,79.4,2.1,10.8,0.0,38.9,672430.0,36.197,0.0,80.0,299.0,-6.0
55079018400,307,165000,0.8697068403908795,2.9120521172638436,1.1693811074918568,2737.071661237785,4424.068403908795,0.6514657980456026,0.8534201954397395,0.002079002079002079,0.8850048399889123,0.5210699197014523,61354,1471.0,85.9,0.0,10.8,1.4,35.1,714703.0,20.582,0.0,61.0,285.0,-19.0
55079018500,527,142400,0.8614800759013282,2.74573055028463,1.1176470588235294,2646.8387096774195,6126.804554079697,0.713472485768501,0.9449715370018975,0.005509641873278237,0.5032878652432577,0.40120642305802817,59632,2013.0,65.7,0.7,28.0,0.3,26.1,1876099.0,10.73,0.0,82.0,493.0,0.0
55079018600,230,83000,0.7956521739130434,3.0608695652173914,1.0739130434782609,2659.1608695652176,3701.304347826087,0.30434782608695654,0.808695652173913,0.005,0.772623751967475,0.3004548035865522,33986,2754.0,21.0,4.8,69.1,2.2,7.3,478342.0,57.574,4.0,255.0,412.0,21.0
55079018700,245,87100,0.8081632653061225,3.0693877551020408,1.1591836734693877,2721.1306122448977,3910.930612244898,0.31020408163265306,0.7795918367346939,0.01272984441301273,0.8557411512119402,0.2711909014693302,26382,3735.0,25.7,5.1,63.0,1.8,3.1,489660.0,76.277,2.0,293.0,467.0,-29.0
55079018800,137,90500,0.8175182481751825,3.218978102189781,1.102189781021898,2889.3503649635036,4013.693430656934,0.20437956204379562,0.6788321167883211,0.010126582278481013,0.9459084648281733,0.31084532060554376,35349,2178.0,13.1,6.1,79.5,0.0,5.2,932629.0,23.353,0.0,144.0,271.0,-10.0
55079018900,243,94500,0.7983539094650206,3.234567901234568,1.1522633744855968,2720.2427983539096,4039.2716049382716,0.43209876543209874,0.7942386831275721,0.017977528089887642,0.614257539616651,0.3346199717327653,60114,1983.0,31.4,0.3,67.2,0.0,15.9,620050.0,31.981,0.0,75.0,246.0,-15.0
55079019000,1207,134300,0.8873239436619719,2.8260149130074566,1.1300745650372825,2882.6835128417565,5557.511184755593,0.7845898922949461,0.9710024855012428,0.005372733378106112,0.9520695325674303,0.714049943286843,53387,4761.0,63.9,4.1,25.2,0.9,22.8,2467492.0,19.295,0.0,167.0,502.0,3.0
55079019100,584,151800,0.916095890410959,3.065068493150685,1.3116438356164384,3473.496575342466,6155.815068493151,0.8476027397260274,0.9845890410958904,0.0011363636363636363,0.9320258339823791,0.6116625613201275,39160,3822.0,57.8,6.3,30.9,2.9,31.4,1564713.0,24.426,0.0,156.0,417.0,14.0
55079019200,1047,129000,0.8624641833810889,2.8032473734479466,1.1241642788920725,2700.4498567335245,7486.694364851958,0.8471824259789876,0.9742120343839542,0.00411522633744856,0.9697903196533497,0.8017908187572313,53026,3143.0,66.3,2.6,25.7,1.2,24.2,1423880.0,22.073,0.0,85.0,165.0,11.0
55079019300,907,133100,0.86438809261301,2.985667034178611,1.1025358324145536,2763.0882028665933,5938.975744211687,0.8313120176405733,0.9702315325248071,0.0,0.9960379239920077,0.8531914321382988,60962,2723.0,82.4,2.6,11.8,0.5,23.3,883071.0,30.836,0.0,49.0,153.0,1.0
55079019400,691,155900,0.9131693198263386,3.0347322720694647,1.1693198263386397,3291.9261939218522,8298.580318379161,0.8350217076700435,0.9797395079594791,0.004145077720207254,0.940144336102313,0.6218028919157623,50139,4036.0,79.2,3.5,13.2,1.6,24.1,1302304.0,30.991,1.0,99.0,161.0,-10.0
55079019500,865,154500,0.8739884393063584,3.0670520231213874,1.145664739884393,3133.6820809248557,7849.871676300578,0.7815028901734105,0.976878612716763,0.0037418147801683817,0.9935892828225168,0.7581307253779207,71912,3520.0,83.0,0.0,11.8,1.0,19.6,1307585.0,26.92,0.0,83.0,145.0,-17.0
55079019600,860,149000,0.9244186046511628,2.9918604651162792,1.0790697674418606,3084.903488372093,7407.853488372093,0.8488372093023255,0.9953488372093023,0.0035746201966041107,0.9374222231954475,0.660166157755559,52353,3492.0,82.2,4.8,9.8,1.0,23.2,1303160.0,26.796,0.0,83.0,208.0,7.0
55079019700,1151,156800,0.9113814074717637,3.0799304952215465,1.1789748045178106,3290.947002606429,7963.822762814943,0.8905299739357081,0.9669852302345786,0.004062288422477996,0.9827508644382725,0.6854487008272694,65375,5505.0,77.2,0.5,18.1,3.3,24.9,1882753.0,29.239,0.0,110.0,239.0,12.0
55079019800,1372,134050,0.880466472303207,2.8877551020408165,1.0721574344023324,2620.866618075802,7120.680758017493,0.8002915451895044,0.9788629737609329,0.0022766078542970974,0.9384697015095389,0.7074305181073248,52083,5707.0,60.6,5.7,26.3,1.4,16.4,2062298.0,27.673,2.0,172.0,333.0,12.0
55079019900,961,133500,0.8876170655567117,2.9105098855359,1.0863683662851196,2783.219562955255,6844.191467221644,0.7950052029136316,0.9843912591050988,0.003451251078515962,0.9307869541540403,0.7558636024130672,48973,4009.0,63.2,6.3,24.2,3.1,21.5,1559388.0,25.709,0.0,80.0,163.0,-6.0
55079020000,515,130400,0.8310679611650486,2.848543689320388,1.1300970873786407,2959.831067961165,5518.3864077669905,0.7961165048543689,0.9611650485436893,0.006426735218508998,0.699232504652872,0.3981158153769649,32725,3493.0,46.7,13.3,30.9,5.3,14.9,1406760.0,24.83,2.0,277.0,1175.0,21.0
55079020100,561,113800,0.8787878787878788,2.71301247771836,1.089126559714795,2684.331550802139,4908.540106951872,0.6506238859180036,0.9714795008912656,0.006038647342995169,0.7965016662614142,0.5337672253008026,35260,3785.0,41.7,9.0,46.8,0.5,18.8,1901370.0,19.907,2.0,256.0,641.0,10.0
55079020200,821,114900,0.881851400730816,2.8477466504263096,1.092570036540804,2657.679658952497,5460.629719853837,0.7734470158343484,0.9756394640682094,0.002967359050445104,0.9275237190543012,0.7493507439056472,51250,3535.0,49.4,2.3,32.7,14.6,17.8,949816.0,37.218,0.0,110.0,400.0,0.0
55079020300,834,121750,0.8836930455635491,3.0107913669064748,1.130695443645084,2949.3800959232613,4888.348920863309,0.6079136690647482,0.9676258992805755,0.005823627287853577,0.9752409911994716,0.6450162461410335,47516,4160.0,45.4,1.3,47.4,4.8,16.6,1450957.0,28.671,2.0,111.0,524.0,-9.0
55079020400,369,101900,0.8617886178861789,3.254742547425474,1.1788617886178863,2979.127371273713,4092.512195121951,0.42276422764227645,0.8536585365853658,0.003968253968253968,0.8592967492440896,0.41694468086397557,46917,3531.0,23.2,3.2,65.6,5.4,10.0,489099.0,72.194,0.0,209.0,519.0,9.0
55079020500,380,100950,0.8368421052631579,3.2342105263157896,1.1368421052631579,2967.2552631578947,4320.015789473684,0.3868421052631579,0.8763157894736842,0.00411522633744856,0.9433755348102337,0.46538994610417106,38026,3079.0,26.3,0.1,66.8,3.6,8.5,477668.0,64.459,0.0,154.0,389.0,-22.0
55079020600,988,154200,0.8775303643724697,2.902834008097166,1.1477732793522266,2761.8795546558704,5714.275303643724,0.7277327935222672,0.9251012145748988,0.0029154518950437317,0.9624241787809459,0.7023249995946249,53409,3695.0,77.5,0.5,14.7,1.2,28.0,1326335.0,27.859,0.0,70.0,348.0,-4.0
55079020700,1326,150550,0.889894419306184,2.845399698340875,1.138763197586727,2702.289592760181,5446.044494720965,0.7737556561085973,0.9487179487179487,0.0023894862604540022,0.7979005775839814,0.6042156059471944,59536,4321.0,83.6,1.7,11.7,1.3,33.8,1777792.0,24.305,0.0,81.0,374.0,-5.0
55079020800,777,196500,0.8996138996138996,3.056628056628057,1.2715572715572716,2937.980694980695,4554.1634491634495,0.6537966537966537,0.8622908622908623,0.005084745762711864,0.9762668121095202,0.6157613981935092,65431,3329.0,85.1,0.9,7.4,2.5,49.7,899314.0,37.017,0.0,36.0,220.0,6.0
55079020900,751,144200,0.8961384820239681,3.0213049267643144,1.151797603195739,2852.1225033288947,7363.011984021305,0.7563249001331558,0.9307589880159787,0.004301075268817204,0.9637324396093884,0.7644994574838673,60201,2836.0,76.2,1.2,16.5,0.7,37.0,1011688.0,28.032,0.0,68.0,156.0,4.0
55079021000,708,145400,0.8968926553672316,2.9110169491525424,1.1666666666666667,2861.5861581920904,7028.704802259887,0.7655367231638418,0.96045197740113,0.0024096385542168677,0.9671637151607814,0.8264663841618926,57115,2293.0,74.7,3.3,17.0,1.8,30.0,1286089.0,17.829,0.0,43.0,108.0,1.0
55079021100,483,137600,0.8592132505175983,2.801242236024845,1.113871635610766,2657.4927536231885,5126.761904761905,0.7122153209109731,0.9565217391304348,0.0016556291390728477,0.9409650337691291,0.8011275724736503,56719,1405.0,78.8,0.4,15.4,0.0,29.7,642849.0,21.856,0.0,26.0,109.0,0.0
55079021200,427,136700,0.8594847775175644,2.791569086651054,1.0866510538641687,2745.911007025761,8700.941451990633,0.7096018735362998,0.9437939110070258,0.005050505050505051,0.6079109347769661,0.4725651190497302,49730,2346.0,72.8,2.3,18.0,4.0,16.4,1936900.0,12.112,0.0,62.0,212.0,12.0
55079021300,216,138300,0.8888888888888888,3.0324074074074074,1.0694444444444444,3031.9814814814813,7665.0787037037035,0.7685185185185185,0.9814814814814815,0.005194805194805195,0.7992006517445839,0.37467761756231965,41000,1699.0,58.4,16.4,19.8,0.9,17.5,1241810.0,13.682,0.0,47.0,152.0,9.0
55079021400,300,140250,0.8866666666666667,3.033333333333333,1.09,3130.3633333333332,8413.646666666667,0.7966666666666666,0.9833333333333333,0.003976143141153081,0.8307973882409054,0.35380625346842465,28388,3646.0,43.4,14.8,33.5,4.7,12.5,1282963.0,28.419,1.0,166.0,344.0,21.0
55079021500,879,158700,0.89419795221843,3.0887372013651877,1.2002275312855517,3518.5915813424344,8614.009101251422,0.782707622298066,0.987485779294653,0.0029910269192422734,0.946716588453332,0.8402274625247015,63603,3037.0,75.2,3.0,11.9,5.9,27.7,1291013.0,23.524,0.0,63.0,164.0,1.0
55079021600,761,160100,0.8948751642575559,3.1681997371879107,1.1944809461235217,3492.6123521682,9329.863337713536,0.7871222076215506,0.9868593955321945,0.004078857919782461,0.4434091567792557,0.316227172418585,45128,4933.0,64.8,0.3,22.9,8.3,16.0,3700277.0,13.331,0.0,134.0,492.0,18.0
55079021700,1664,149750,0.8701923076923077,3.058894230769231,1.1237980769230769,3301.028846153846,9850.942307692309,0.8161057692307693,0.9741586538461539,0.003330161750713606,0.753598791394748,0.6631335196607812,56184,6473.0,73.0,1.8,19.4,2.9,23.2,12770320.0,5.069,0.0,179.0,657.0,31.0
55079021800,452,148950,0.8893805309734514,3.02212389380531,1.0884955752212389,3129.597345132743,8666.325221238938,0.8207964601769911,0.9933628318584071,0.0035842293906810036,0.8822595458380169,0.6611583303926769,51350,2506.0,59.0,7.6,22.9,4.5,17.1,872800.0,28.712,0.0,54.0,111.0,-2.0
55079090200,6,225150,0.8333333333333334,3.5,1.8333333333333333,4618.5,8688.333333333334,1.0,1.0,0.0,1.0,1.0,82368,1926.0,78.9,8.5,2.3,8.5,57.9,3817170.0,5.046,0.0,0.0,1.0,0.0
55079110100,15,95000,0.8,2.8,1.0666666666666667,2508.8,4981.733333333334,0.5333333333333333,0.7333333333333333,0.0,0.4128270580727505,0.2401531589023612,35286,4200.0,48.7,17.3,29.9,2.9,19.6,2897237.0,14.497,0.0,5.0,20.0,-1.0
55079120300,2,139950,0.5,3.5,1.0,3361.5,7130.5,1.0,1.0,0.0,1.0,0.47738408009657035,60000,2102.0,75.1,3.3,20.0,0.0,29.4,885487.0,23.738,0.0,0.0,1.0,0.0
55079120400,5,138700,1.0,3.2,1.4,3025.4,5400.0,0.8,1.0,0.0,1.0,0.16097690752367777,55365,6810.0,73.5,4.7,14.9,2.5,23.3,4795004.0,14.202,0.0,12.0,12.0,-4.0
55079185400,150,23900,0.48,3.533333333333333,1.2466666666666666,2782.193333333333,4758.026666666667,0.22666666666666666,0.35333333333333333,0.035830618892508145,0.6095408672784226,0.21252858853240186,28750,1452.0,1.7,85.1,0.0,0.0,13.2,712840.0,20.369,2.0,406.0,414.0,-12.0
55079185500,153,49900,0.6339869281045751,3.3790849673202614,1.4509803921568627,3135.9411764705883,6429.313725490196,0.49673202614379086,0.5947712418300654,0.03409090909090909,0.6696991224644806,0.2508135251396911,21576,1790.0,0.3,97.3,0.4,0.2,9.7,883853.0,20.252,4.0,430.0,430.0,34.0
55079185600,182,158050,0.6703296703296703,3.258241758241758,1.5824175824175823,3679.197802197802,7915.263736263736,0.4945054945054945,0.5769230769230769,0.05555555555555555,0.5740672871256164,0.23372412194726935,29688,1628.0,26.7,64.0,4.2,0.0,30.6,676085.0,24.08,3.0,248.0,529.0,-17.0
55079185700,205,34700,0.5317073170731708,3.5170731707317073,1.170731707317073,2910.3024390243904,5493.878048780488,0.18048780487804877,0.3853658536585366,0.04477611940298507,0.8291781545139907,0.2380820692211888,20417,2037.0,4.2,82.7,4.3,0.0,10.3,669187.0,30.44,7.0,395.0,499.0,-46.0
55079185800,281,71200,0.7473309608540926,3.202846975088968,1.2348754448398576,2712.185053380783,5780.907473309609,0.42704626334519574,0.45195729537366547,0.01744186046511628,0.854485106052452,0.5285451145965679,40000,1449.0,1.7,92.2,4.1,1.4,12.7,439205.0,32.991,2.0,255.0,270.0,-15.0
55079185900,159,110000,0.7610062893081762,3.1949685534591197,1.610062893081761,3266.2704402515724,5782.075471698113,0.6226415094339622,0.6792452830188679,0.014005602240896359,0.8332489055896207,0.49081848287124896,32083,1065.0,8.5,68.5,0.0,22.0,22.0,482397.0,22.077,1.0,143.0,253.0,6.0
55079186000,63,49400,0.6031746031746031,3.0793650793650795,1.2380952380952381,2419.746031746032,3519.4444444444443,0.42857142857142855,0.2857142857142857,0.004975124378109453,0.4929327552711451,0.11827413057915873,15720,1550.0,10.8,81.4,3.5,0.3,15.3,582485.0,26.61,5.0,190.0,326.0,23.0
55079186100,122,49400,0.5409836065573771,3.4918032786885247,1.2540983606557377,3094.188524590164,4866.098360655737,0.18032786885245902,0.4426229508196721,0.04072398190045249,0.7976173473634026,0.19393460831467577,19375,2092.0,7.0,68.8,4.0,13.3,6.7,504580.0,41.46,1.0,336.0,422.0,17.0
55079186200,189,44700,0.7142857142857143,3.4126984126984126,1.1058201058201058,2718.3597883597886,7085.343915343916,0.5079365079365079,0.6137566137566137,0.029891304347826088,0.6832944626223901,0.49168498550602585,17946,1506.0,5.1,82.9,5.2,3.2,8.4,531348.0,28.343,1.0,177.0,306.0,-4.0
55079186500,143,75300,0.6643356643356644,3.125874125874126,1.1468531468531469,2693.097902097902,3518.7482517482517,0.16783216783216784,0.3356643356643357,0.01903367496339678,0.3619359488054374,0.09078543606537745,32188,1693.0,34.3,8.9,50.1,5.1,27.7,1220132.0,13.876,1.0,327.0,1210.0,-8.0
55079186600,170,67400,0.6352941176470588,2.9411764705882355,1.076470588235294,2403.8882352941177,3478.9764705882353,0.17058823529411765,0.3,0.034545454545454546,0.5038920646663848,0.16759233324160738,32847,2266.0,31.9,7.8,56.3,3.8,9.7,995251.0,22.768,2.0,276.0,354.0,20.0
55079186800,29,79000,0.5517241379310345,3.310344827586207,1.206896551724138,2916.1724137931033,4006.206896551724,0.2413793103448276,0.3103448275862069,0.026706231454005934,0.15753398875875826,0.011877912103253802,15081,1560.0,18.3,31.0,44.1,6.0,6.1,5722808.0,2.726,0.0,281.0,750.0,25.0
55079186900,4,863450,0.5,5.25,3.75,10741.0,11215.0,0.5,0.5,0.0,0.8384431752671454,0.023747237070540304,53345,2353.0,84.8,3.2,1.9,8.1,72.3,427986.0,54.978,0.0,16.0,193.0,-2.0
55079187000,42,448900,0.7857142857142857,4.857142857142857,2.5952380952380953,5824.0,5890.166666666667,0.40476190476190477,0.5952380952380952,0.003067484662576687,0.796624755714765,0.06231690549361858,58186,3466.0,80.8,4.7,6.4,3.0,67.8,359241.0,96.481,1.0,64.0,614.0,-13.0
