GEOID,pct_owned,median_hh_income,population,pct_white,pct_black,pct_hisp,pct_asian,pct_coll_plus,pop_density,homicide_rate,other_violent_rate,property_rate
55079000101,23.4,30676.0,4469,29.8,63.7,3.5,1.0,32.8,11.706,8.95,1333.6,2020.6
55079000102,46.5,40242.0,3666,26.8,56.0,6.2,9.4,20.3,5.633,0.0,995.6,2705.9
55079000201,17.5,26596.0,5073,14.7,60.4,18.6,2.9,13.3,6.413,7.88,1435.0,1655.8
55079000202,53.5,59136.0,6757,39.1,47.0,7.4,2.4,29.2,8.573,2.96,609.7,1278.7
55079000301,90.4,67031.0,1462,83.2,13.2,1.8,1.8,28.6,7.364,0.0,184.7,725.0
55079000302,40.7,43438.0,3233,11.3,74.0,4.6,4.1,22.0,17.601,12.37,1197.0,1252.7
55079000303,49.4,51862.0,1949,39.6,45.3,2.4,6.0,14.6,12.214,5.13,466.9,938.9
55079000304,88.3,73083.0,3278,38.4,41.3,5.9,11.4,34.9,9.76,3.05,421.0,1153.1
55079000400,20.9,31703.0,2527,33.6,53.4,5.3,4.1,17.5,10.469,0.0,926.0,1859.9
55079000501,51.3,50430.0,3844,37.9,49.2,7.8,0.9,15.1,9.495,2.6,1017.2,2458.4
55079000502,24.8,38033.0,4934,14.3,70.2,6.0,6.2,12.6,27.668,12.16,1552.5,1860.6
55079000600,63.3,48411.0,6958,16.8,57.5,1.6,17.4,17.0,17.909,4.31,927.0,1474.6
55079000700,57.0,41211.0,3560,26.5,60.9,1.7,8.0,19.5,9.11,2.81,918.5,1618.0
55079000800,46.7,37688.0,4844,18.5,62.3,4.9,8.7,25.0,15.95,8.26,914.5,1350.1
55079000900,43.9,34879.0,3474,17.7,70.8,5.5,0.3,16.8,9.992,11.51,1419.1,2040.9
55079001000,40.4,30964.0,3636,13.6,80.0,1.0,3.7,7.6,23.633,8.25,1512.7,1751.9
55079001100,34.5,26375.0,2317,15.4,79.5,1.8,0.0,19.7,7.301,17.26,1830.0,2956.4
55079001200,17.2,31667.0,3224,5.9,70.0,1.3,19.1,5.2,26.307,18.61,2227.0,2109.2
55079001300,47.4,38759.0,4266,6.0,64.0,5.2,23.5,10.0,21.595,18.75,1612.8,2030.0
55079001400,23.0,37023.0,2360,10.4,58.8,2.5,27.0,13.9,21.237,16.95,1766.9,1610.2
55079001500,48.9,31493.0,3431,17.1,57.2,0.0,24.7,9.6,23.108,11.66,1469.0,2165.5
55079001600,41.5,34545.0,2973,13.8,74.0,6.3,4.8,8.4,22.554,6.73,1281.5,1829.8
55079001700,38.5,43068.0,4607,19.6,71.9,3.3,3.0,13.2,34.791,15.19,1265.5,2079.4
55079001800,35.4,29250.0,3253,21.6,59.6,10.5,7.8,7.2,33.022,3.07,1189.7,1564.7
55079001900,37.7,39853.0,2966,12.3,81.0,0.7,0.4,12.3,30.287,6.74,1847.6,1918.4
55079002000,41.1,30325.0,2534,7.9,85.0,1.2,2.2,11.5,23.871,15.79,2162.6,2300.7
55079002100,28.5,22731.0,2154,5.2,89.7,2.8,0.0,6.6,23.982,23.21,2822.7,3221.9
55079002200,56.2,31725.0,1956,31.4,52.8,13.9,0.0,17.0,17.18,0.0,654.4,1094.1
55079002300,49.0,29085.0,4015,2.8,89.1,5.9,0.0,11.7,21.774,9.96,1511.8,1895.4
55079002400,34.3,27170.0,2480,3.6,84.2,2.3,8.0,7.5,21.374,16.13,2322.6,2705.6
55079002500,49.8,30329.0,2227,6.0,81.1,6.2,1.3,8.2,40.303,26.94,2478.7,3156.7
55079002600,35.7,28512.0,2867,2.9,94.4,2.0,0.0,13.3,41.025,24.42,2071.9,2385.8
55079002700,24.2,24014.0,2153,5.8,93.1,0.0,0.0,8.3,31.367,13.93,1751.0,1546.7
55079002800,27.5,27432.0,2294,11.6,81.5,4.3,1.5,4.9,34.895,13.08,2310.4,2188.3
55079002900,42.7,24375.0,2253,11.1,66.9,10.7,6.1,13.2,34.316,4.44,1589.0,1753.2
55079003000,63.7,45208.0,4298,10.8,72.5,6.1,8.7,12.8,32.75,6.98,1033.0,1847.4
55079003100,47.6,48523.0,4141,8.1,71.9,4.4,10.3,21.7,33.033,19.32,1098.8,1941.6
55079003200,70.6,46475.0,2810,10.3,65.5,1.7,19.7,16.9,34.559,7.12,960.9,1918.1
55079003300,48.3,40548.0,5200,17.9,63.1,5.9,10.6,22.8,35.307,13.46,1153.8,1917.3
55079003400,41.7,35925.0,6164,32.3,55.2,4.8,4.6,25.9,29.902,4.87,809.5,1593.1
55079003500,64.8,49850.0,3614,10.0,79.8,1.9,5.8,13.4,30.869,8.3,1184.3,2285.6
55079003600,44.0,34183.0,2301,7.3,85.2,5.3,0.6,17.6,22.849,17.38,1925.2,3985.2
55079003700,61.3,40813.0,2202,12.7,75.6,1.9,1.7,22.5,34.658,9.08,949.1,1798.4
55079003800,40.0,30192.0,2284,7.0,84.0,7.6,0.0,20.6,34.678,8.76,1514.9,2447.5
55079003900,42.0,32339.0,2703,3.1,89.3,5.1,0.0,14.8,40.72,14.8,1450.2,2182.8
55079004000,26.2,25155.0,2623,7.4,85.6,1.1,3.3,13.8,40.728,11.44,1673.7,1982.5
55079004100,42.0,38589.0,2641,5.4,84.7,2.7,0.0,19.7,18.338,11.36,1643.3,2544.5
55079004200,34.5,24946.0,3746,1.5,95.7,0.5,0.0,6.9,54.31,29.36,1753.9,1868.7
55079004300,46.8,29265.0,4620,4.4,92.8,1.3,0.0,17.6,23.238,23.81,1688.3,2755.4
55079004400,20.0,31555.0,3655,22.4,64.6,6.6,2.8,21.0,16.385,10.94,1425.4,3441.9
55079004500,29.0,22549.0,2209,2.1,86.7,10.3,0.9,5.1,32.163,54.32,2172.9,2304.2
55079004600,37.5,22820.0,2660,2.7,96.4,0.6,0.3,6.9,38.912,26.32,2229.3,2274.4
55079004700,40.9,35191.0,4098,0.8,97.4,0.8,0.0,5.8,28.519,26.84,1903.4,2001.0
55079004800,38.9,29938.0,4014,5.4,89.5,1.9,0.4,7.1,40.354,27.4,2344.3,2710.5
55079004900,49.4,39290.0,4396,19.4,68.3,5.5,0.0,27.1,44.494,11.37,1583.3,2418.1
55079005000,45.8,44261.0,5256,21.9,68.0,4.1,4.2,27.2,46.076,15.22,920.9,1645.7
55079005100,30.3,27453.0,3491,13.0,79.3,2.6,2.9,10.1,14.442,8.59,1389.3,2205.7
55079005200,63.2,42500.0,1584,52.7,34.7,5.6,4.1,23.1,23.275,6.31,814.4,2140.2
55079005300,62.8,50563.0,2050,54.6,32.1,4.4,0.6,32.9,30.565,4.88,409.8,1580.5
55079005400,66.0,53462.0,3701,70.1,15.2,5.0,7.2,32.8,27.626,2.7,540.4,1415.8
55079005500,86.4,65404.0,3207,71.2,12.6,10.5,2.2,45.8,24.978,0.0,305.6,972.9
55079005600,77.2,68864.0,2273,79.2,4.9,6.1,2.9,52.0,18.383,0.0,145.2,822.7
55079005700,76.9,61094.0,2610,79.0,19.1,1.5,0.0,41.7,32.752,0.0,264.4,1030.7
55079005800,54.7,53342.0,3530,63.0,29.0,1.8,0.5,46.7,34.88,8.5,490.1,1413.6
55079005900,47.0,36944.0,3563,19.4,63.2,11.5,2.6,14.3,41.877,5.61,1456.6,2349.1
55079006000,27.9,29375.0,2543,4.5,88.8,5.7,0.2,11.6,61.385,15.73,2261.1,2512.8
55079006100,37.4,30595.0,2276,9.0,86.5,1.5,1.3,22.3,43.728,21.97,2464.9,2552.7
55079006200,29.8,27470.0,2624,3.4,94.2,1.0,0.0,11.3,55.822,34.3,2782.0,2461.9
55079006300,23.7,25438.0,2320,1.6,92.6,2.6,0.0,4.9,26.648,43.1,2788.8,2836.2
55079006400,35.6,20969.0,1941,0.7,98.1,0.9,0.0,0.6,39.735,20.61,2802.7,2859.4
55079006500,35.9,18979.0,2109,2.2,92.7,1.1,3.1,10.9,42.023,42.67,2484.6,2546.2
55079006600,36.9,23060.0,2546,1.2,93.2,5.1,0.0,5.0,26.962,31.42,2513.7,2384.1
55079006700,29.1,21705.0,1200,2.8,88.1,1.9,3.6,16.0,29.713,41.67,2416.7,2025.0
55079006800,29.1,22799.0,2386,3.1,93.9,2.1,0.0,8.0,39.913,29.34,1986.6,1940.5
55079006900,25.4,19281.0,3046,3.0,81.7,13.6,0.0,4.3,60.511,22.98,1355.9,1434.7
55079007000,20.0,21731.0,2811,6.3,79.8,7.9,1.4,5.6,42.369,21.34,1810.7,1899.7
55079007100,31.4,42284.0,2001,70.2,12.8,5.8,3.6,48.3,54.431,0.0,699.7,2853.6
55079007200,44.3,50658.0,2895,65.9,15.1,11.1,0.0,49.7,35.58,3.45,500.9,2110.5
55079007300,34.6,42990.0,2789,74.4,18.5,0.8,1.1,71.6,42.166,0.0,405.2,1807.1
55079007400,67.8,94167.0,4055,77.4,8.3,5.4,2.5,77.8,44.403,0.0,76.4,429.1
55079007500,60.2,101083.0,2522,87.2,3.0,4.9,3.1,85.1,36.504,0.0,245.8,2149.1
55079007600,22.0,50508.0,3554,84.5,4.7,3.9,3.7,65.1,61.39,0.0,360.2,1738.9
55079007700,14.8,34500.0,3396,83.8,1.9,6.8,2.9,66.7,50.377,0.0,512.4,2155.5
55079007800,23.3,34625.0,3608,73.3,4.9,8.8,7.7,51.7,56.441,2.77,656.9,2580.4
55079007900,26.7,41369.0,2223,71.3,11.4,9.6,1.8,50.6,43.321,0.0,481.3,1934.3
55079008000,25.1,32250.0,1964,54.8,32.8,3.6,1.1,37.1,60.241,0.0,870.7,2785.1
55079008100,24.4,23514.0,1279,17.2,59.7,17.7,0.0,8.6,45.862,15.64,1657.5,1845.2
55079008400,21.1,20517.0,1151,0.0,95.1,1.0,2.5,3.5,25.206,17.38,2528.2,2311.0
55079008500,25.4,21090.0,1162,1.3,96.1,2.0,0.0,12.7,29.133,60.24,3132.5,3485.4
55079008600,34.8,21850.0,1004,2.1,96.8,0.0,0.0,9.8,33.238,29.88,3107.6,3097.6
55079008700,36.1,23531.0,1304,1.0,92.2,6.8,0.0,10.4,39.606,38.34,2630.4,2507.7
55079008800,22.4,15882.0,1643,0.5,96.7,0.5,0.0,5.2,33.508,48.69,3457.1,3548.4
55079008900,30.6,17969.0,1058,10.3,81.5,5.2,2.6,7.1,17.725,28.36,3799.6,3667.3
55079009000,21.5,28113.0,2586,3.9,82.9,0.0,13.1,6.4,51.406,19.33,2699.1,3058.8
55079009100,23.3,26128.0,2239,7.2,78.4,3.1,6.3,14.8,44.014,22.33,2192.9,2907.5
55079009200,37.6,36349.0,1865,22.2,62.0,10.1,0.3,18.0,45.722,0.0,1496.0,2445.0
55079009300,43.0,55386.0,2609,48.6,38.8,5.7,0.0,37.3,45.73,0.0,820.2,1736.3
55079009400,59.7,70729.0,2574,78.9,9.5,5.6,0.0,54.3,42.605,0.0,248.6,920.7
55079009500,71.4,64375.0,2149,68.1,19.5,8.2,0.9,54.0,42.116,0.0,255.9,1009.8
55079009600,32.6,25477.0,2039,6.2,65.8,17.6,2.9,7.8,20.419,14.71,2628.7,2530.7
55079009700,47.3,23722.0,1661,5.5,59.5,4.6,28.1,16.1,37.224,54.18,2384.1,2366.0
55079009800,31.3,20492.0,1532,2.0,80.3,1.1,8.7,5.8,34.805,26.11,2571.8,2591.4
55079009900,41.9,26758.0,1175,1.7,94.5,2.8,0.0,5.8,22.758,42.55,3268.1,3514.9
55079010600,35.6,37917.0,1314,26.8,42.8,21.2,4.2,25.2,45.188,22.83,1172.0,2207.0
55079010700,44.4,55000.0,2505,66.2,15.1,16.4,1.4,55.3,43.562,3.99,746.5,2558.9
55079010800,18.8,46488.0,2598,80.1,8.9,4.4,3.1,68.5,80.028,0.0,654.3,2794.5
55079011000,13.3,33563.0,2763,79.7,12.4,1.5,4.4,59.9,99.335,3.62,561.0,2059.4
55079011100,15.6,44952.0,1547,83.7,5.0,2.8,4.6,67.2,62.395,0.0,1027.8,3018.7
55079011200,24.1,53864.0,2298,75.0,12.8,7.6,1.9,63.6,63.119,13.05,578.8,2489.1
55079011300,25.0,43077.0,2052,80.3,9.9,4.8,3.1,66.8,47.32,4.87,584.8,3572.1
55079011400,33.9,70349.0,1446,76.6,17.6,4.5,0.6,70.4,28.232,0.0,740.0,3312.6
55079012200,29.2,23722.0,2082,9.7,43.1,4.8,32.7,11.8,41.762,24.02,1878.0,2454.4
55079012300,23.7,21726.0,1031,11.0,73.4,13.9,1.2,5.3,13.404,9.7,2909.8,3588.7
55079012400,39.1,41424.0,2661,44.9,28.6,3.5,15.8,34.2,20.169,0.0,582.5,1134.9
55079012500,56.8,66656.0,2141,82.7,9.2,4.5,1.0,48.3,11.766,0.0,219.5,962.2
55079012600,54.1,50708.0,2432,87.0,4.4,6.3,1.6,39.3,30.876,8.22,333.1,686.7
55079012700,50.0,49545.0,1252,78.3,2.1,17.8,0.0,39.8,12.358,0.0,343.5,670.9
55079012800,49.9,47279.0,3091,77.1,6.3,10.8,4.1,32.5,11.408,0.0,391.5,825.0
55079012900,47.9,50221.0,3231,65.1,10.5,19.6,0.0,20.8,30.556,3.1,433.3,684.0
55079013000,57.9,43009.0,1938,58.9,6.7,26.3,0.9,23.6,30.102,0.0,516.0,784.3
55079013300,40.5,32875.0,1012,32.6,37.6,12.5,12.8,19.7,16.971,29.64,1502.0,2183.8
55079013400,17.8,18924.0,2234,18.2,49.9,15.9,4.7,4.9,41.722,8.95,1902.4,2130.7
55079013500,6.9,16250.0,2082,19.3,63.4,13.6,0.6,15.3,82.181,9.61,3165.2,2627.3
55079013600,7.5,15882.0,2238,12.8,68.7,16.5,0.0,10.7,57.252,8.94,1934.8,2305.6
55079013700,10.3,18652.0,1506,14.7,70.0,4.0,9.0,12.9,47.735,6.64,3459.5,3373.2
55079014100,1.3,20169.0,1562,15.3,77.7,6.4,0.0,15.9,23.487,12.8,1254.8,3950.1
55079014300,22.4,46888.0,2432,77.8,6.4,5.7,9.2,68.2,96.818,0.0,172.7,1809.2
55079014400,14.3,66888.0,2960,73.2,3.8,7.8,13.6,76.3,52.907,0.0,888.5,3790.5
55079014600,1.0,9447.0,3720,67.7,15.0,6.1,6.5,26.2,91.985,0.0,779.6,862.9
55079014700,4.2,12522.0,3151,64.8,16.8,9.5,7.2,38.1,116.922,6.35,606.2,644.2
55079014800,4.9,20036.0,2077,44.2,30.5,12.0,6.7,36.8,60.693,24.07,1184.4,1608.1
55079014900,3.2,17446.0,1440,30.6,47.3,17.0,1.5,20.3,40.378,13.89,2277.8,2958.3
55079015700,15.9,26838.0,2892,12.7,8.1,76.9,0.0,4.9,59.431,13.83,1518.0,2081.6
55079015800,22.0,23646.0,2591,12.6,13.5,67.6,4.9,4.0,60.448,15.44,2030.1,2624.5
55079015900,26.0,23730.0,3609,15.5,13.6,67.9,0.0,5.0,76.541,8.31,1172.1,1798.3
55079016000,28.9,24480.0,3289,15.2,14.5,58.2,8.1,5.0,83.16,3.04,1006.4,1605.4
55079016100,51.6,36782.0,3624,20.7,2.8,73.8,0.0,4.1,60.983,0.0,678.8,1539.7
55079016200,43.6,35503.0,3181,21.6,4.5,68.2,2.6,13.0,68.575,12.57,1163.2,1691.3
55079016300,33.5,30116.0,4457,10.9,5.3,83.1,0.0,1.7,79.447,11.22,1584.0,1954.2
55079016400,27.1,30881.0,4381,7.9,11.1,78.1,1.0,3.0,94.132,6.85,1686.8,1896.8
55079016500,29.3,23627.0,2131,19.2,3.8,75.6,0.0,8.3,20.046,14.08,1586.1,2412.0
55079016600,18.2,22500.0,1879,21.5,22.9,51.0,1.0,8.1,31.115,21.29,1633.8,2363.0
55079016700,18.9,30259.0,3527,7.5,15.3,74.1,1.6,4.9,72.546,8.51,1528.2,2231.4
55079016800,32.6,28380.0,3355,7.0,13.2,76.8,2.7,2.3,63.763,5.96,1958.3,2485.8
55079016900,25.2,17107.0,3668,15.2,2.2,79.6,0.0,0.0,76.798,2.73,1453.1,1938.4
55079017000,41.7,30598.0,5958,22.5,6.6,65.4,0.8,7.0,84.431,5.04,898.0,1613.0
55079017100,60.6,40435.0,2897,13.9,0.6,76.9,7.3,8.8,42.877,3.45,635.1,1708.7
55079017200,54.6,50833.0,2945,17.0,2.3,77.5,2.8,10.2,60.646,0.0,465.2,1263.2
55079017300,50.8,39918.0,4087,10.2,7.7,80.8,0.1,5.1,79.98,7.34,778.1,1568.4
55079017400,29.8,25130.0,3169,11.1,5.9,75.3,4.7,4.6,97.048,12.62,1309.6,1691.4
55079017500,37.0,27147.0,3993,8.1,12.1,70.3,3.9,5.3,81.717,10.02,1364.9,1960.9
55079017600,29.5,28935.0,2666,15.8,5.1,71.5,2.3,4.0,56.532,18.75,1440.4,1950.5
55079017900,41.7,57300.0,2885,77.5,1.9,14.0,1.7,47.8,47.058,0.0,471.4,1948.0
55079018000,33.1,50926.0,2877,76.7,1.5,17.4,1.8,41.7,10.176,0.0,333.7,1894.3
55079018100,65.0,61029.0,1663,88.8,0.4,3.5,1.9,47.1,28.702,0.0,138.3,1545.4
55079018200,67.0,73047.0,1696,92.6,0.4,4.8,2.2,60.8,30.421,0.0,141.5,1191.0
55079018300,50.1,67241.0,2434,79.4,2.1,10.8,0.0,38.9,36.197,0.0,365.7,1285.9
55079018400,56.5,61354.0,1471,85.9,0.0,10.8,1.4,35.1,20.582,0.0,482.7,2148.2
55079018500,76.0,59632.0,2013,65.7,0.7,28.0,0.3,26.1,10.73,0.0,432.2,2776.9
55079018600,47.2,33986.0,2754,21.0,4.8,69.1,2.2,7.3,57.574,18.16,1020.3,1652.1
55079018700,25.1,26382.0,3735,25.7,5.1,63.0,1.8,3.1,76.277,5.35,867.5,1338.7
55079018800,52.2,35349.0,2178,13.1,6.1,79.5,0.0,5.2,23.353,0.0,803.5,1359.0
55079018900,59.7,60114.0,1983,31.4,0.3,67.2,0.0,15.9,31.981,0.0,413.5,1361.6
55079019000,68.5,53387.0,4761,63.9,4.1,25.2,0.9,22.8,19.295,0.0,405.4,1132.1
55079019100,49.6,39160.0,3822,57.8,6.3,30.9,2.9,31.4,24.426,0.0,460.5,1164.3
55079019200,69.2,53026.0,3143,66.3,2.6,25.7,1.2,24.2,22.073,0.0,295.9,582.2
55079019300,85.3,60962.0,2723,82.4,2.6,11.8,0.5,23.3,30.836,0.0,220.3,602.3
55079019400,43.3,50139.0,4036,79.2,3.5,13.2,1.6,24.1,30.991,4.96,267.6,416.3
55079019500,73.6,71912.0,3520,83.0,0.0,11.8,1.0,19.6,26.92,0.0,269.9,426.1
55079019600,51.0,52353.0,3492,82.2,4.8,9.8,1.0,23.2,26.796,0.0,266.3,635.7
55079019700,59.2,65375.0,5505,77.2,0.5,18.1,3.3,24.9,29.239,0.0,227.1,466.8
55079019800,58.8,52083.0,5707,60.6,5.7,26.3,1.4,16.4,27.673,3.5,331.2,646.6
55079019900,72.2,48973.0,4009,63.2,6.3,24.2,3.1,21.5,25.709,0.0,227.0,444.0
55079020000,42.6,32725.0,3493,46.7,13.3,30.9,5.3,14.9,24.83,5.73,933.3,3584.3
55079020100,41.2,35260.0,3785,41.7,9.0,46.8,0.5,18.8,19.907,5.28,734.5,1796.6
55079020200,74.9,51250.0,3535,49.4,2.3,32.7,14.6,17.8,37.218,0.0,336.6,1207.9
55079020300,69.1,47516.0,4160,45.4,1.3,47.4,4.8,16.6,28.671,4.81,293.3,1360.6
55079020400,39.7,46917.0,3531,23.2,3.2,65.6,5.4,10.0,72.194,2.83,659.9,1602.9
55079020500,45.2,38026.0,3079,26.3,0.1,66.8,3.6,8.5,64.459,0.0,522.9,1396.6
55079020600,61.6,53409.0,3695,77.5,0.5,14.7,1.2,28.0,27.859,0.0,235.5,1050.1
55079020700,68.1,59536.0,4321,83.6,1.7,11.7,1.3,33.8,24.305,0.0,217.5,909.5
55079020800,56.7,65431.0,3329,85.1,0.9,7.4,2.5,49.7,37.017,0.0,120.2,733.0
55079020900,73.6,60201.0,2836,76.2,1.2,16.5,0.7,37.0,28.032,0.0,253.9,581.8
55079021000,80.7,57115.0,2293,74.7,3.3,17.0,1.8,30.0,17.829,0.0,205.0,492.8
55079021100,63.8,56719.0,1405,78.8,0.4,15.4,0.0,29.7,21.856,0.0,220.6,882.6
55079021200,65.1,49730.0,2346,72.8,2.3,18.0,4.0,16.4,12.112,0.0,298.4,993.2
55079021300,35.2,41000.0,1699,58.4,16.4,19.8,0.9,17.5,13.682,0.0,329.6,971.2
55079021400,27.3,28388.0,3646,43.4,14.8,33.5,4.7,12.5,28.419,2.74,534.8,1036.8
55079021500,87.2,63603.0,3037,75.2,3.0,11.9,5.9,27.7,23.524,0.0,217.3,582.8
55079021600,69.2,45128.0,4933,64.8,0.3,22.9,8.3,16.0,13.331,0.0,314.2,1102.8
55079021700,72.0,56184.0,6473,73.0,1.8,19.4,2.9,23.2,5.069,0.0,339.9,1146.3
55079021800,53.5,51350.0,2506,59.0,7.6,22.9,4.5,17.1,28.712,0.0,223.5,466.9
55079090200,91.6,82368.0,1926,78.9,8.5,2.3,8.5,57.9,5.046,0.0,0.0,5.2
55079110100,41.0,35286.0,4200,48.7,17.3,29.9,2.9,19.6,14.497,0.0,19.0,50.0
55079120300,83.0,60000.0,2102,75.1,3.3,20.0,0.0,29.4,23.738,0.0,0.0,4.8
55079120400,55.2,55365.0,6810,73.5,4.7,14.9,2.5,23.3,14.202,0.0,17.6,22.0
55079185400,36.7,28750.0,1452,1.7,85.1,0.0,0.0,13.2,20.369,13.77,3085.4,3119.8
55079185500,24.3,21576.0,1790,0.3,97.3,0.4,0.2,9.7,20.252,27.93,2681.6,2653.6
55079185600,28.5,29688.0,1628,26.7,64.0,4.2,0.0,30.6,24.08,18.43,1627.8,3519.7
55079185700,25.6,20417.0,2037,4.2,82.7,4.3,0.0,10.3,30.44,39.27,2253.3,2655.9
55079185800,66.7,40000.0,1449,1.7,92.2,4.1,1.4,12.7,32.991,20.7,2015.2,2022.1
55079185900,42.3,32083.0,1065,8.5,68.5,0.0,22.0,22.0,22.077,9.39,1549.3,2619.7
55079186000,11.1,15720.0,1550,10.8,81.4,3.5,0.3,15.3,26.61,32.26,1406.5,2367.7
55079186100,22.1,19375.0,2092,7.0,68.8,4.0,13.3,6.7,41.46,4.78,1806.9,2237.1
55079186200,39.8,17946.0,1506,5.1,82.9,5.2,3.2,8.4,28.343,6.64,1281.5,2204.5
55079186300,15.5,70222.0,3576,45.1,42.2,6.5,2.3,30.0,30.017,0.0,1689.0,5433.4
55079186400,0.0,11766.0,1460,70.7,7.2,11.0,7.5,57.9,19.139,6.85,404.1,993.2
55079186500,30.9,32188.0,1693,34.3,8.9,50.1,5.1,27.7,13.876,5.91,2120.5,7767.3
55079186600,31.4,32847.0,2266,31.9,7.8,56.3,3.8,9.7,22.768,8.83,1368.0,1813.8
55079186800,4.0,15081.0,1560,18.3,31.0,44.1,6.0,6.1,2.726,6.41,2109.0,5416.7
55079186900,18.8,53345.0,2353,84.8,3.2,1.9,8.1,72.3,54.978,0.0,76.5,867.0
55079187000,17.2,58186.0,3466,80.8,4.7,6.4,3.0,67.8,96.481,2.89,219.3,1901.3
55079187400,42.8,89737.0,3249,85.6,4.6,6.5,2.3,78.8,20.567,3.08,594.0,5614.0
55079980000,,,0,,,,,,0.0,,inf,inf
