GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1400000US55079000101,55079000101,"Census Tract 1.01, Milwaukee County, Wisconsin",2319,150,543,162,1776,189
1400000US55079000102,55079000102,"Census Tract 1.02, Milwaukee County, Wisconsin",1685,144,783,114,902,137
1400000US55079000201,55079000201,"Census Tract 2.01, Milwaukee County, Wisconsin",1871,165,327,132,1544,231
1400000US55079000202,55079000202,"Census Tract 2.02, Milwaukee County, Wisconsin",2482,89,1329,102,1153,124
1400000US55079000301,55079000301,"Census Tract 3.01, Milwaukee County, Wisconsin",664,37,600,52,64,43
1400000US55079000302,55079000302,"Census Tract 3.02, Milwaukee County, Wisconsin",1022,45,416,59,606,62
1400000US55079000303,55079000303,"Census Tract 3.03, Milwaukee County, Wisconsin",635,55,314,55,321,59
1400000US55079000304,55079000304,"Census Tract 3.04, Milwaukee County, Wisconsin",1115,78,984,96,131,61
1400000US55079000400,55079000400,"Census Tract 4, Milwaukee County, Wisconsin",1146,107,240,84,906,142
1400000US55079000501,55079000501,"Census Tract 5.01, Milwaukee County, Wisconsin",1397,51,717,87,680,95
1400000US55079000502,55079000502,"Census Tract 5.02, Milwaukee County, Wisconsin",1591,104,395,80,1196,123
1400000US55079000600,55079000600,"Census Tract 6, Milwaukee County, Wisconsin",2264,120,1433,205,831,176
1400000US55079000700,55079000700,"Census Tract 7, Milwaukee County, Wisconsin",1417,96,807,83,610,104
1400000US55079000800,55079000800,"Census Tract 8, Milwaukee County, Wisconsin",1945,94,909,135,1036,137
1400000US55079000900,55079000900,"Census Tract 9, Milwaukee County, Wisconsin",1356,74,595,94,761,114
1400000US55079001000,55079001000,"Census Tract 10, Milwaukee County, Wisconsin",1406,69,568,107,838,123
1400000US55079001100,55079001100,"Census Tract 11, Milwaukee County, Wisconsin",1029,90,355,82,674,112
1400000US55079001200,55079001200,"Census Tract 12, Milwaukee County, Wisconsin",978,58,168,51,810,68
1400000US55079001300,55079001300,"Census Tract 13, Milwaukee County, Wisconsin",1248,118,592,139,656,145
1400000US55079001400,55079001400,"Census Tract 14, Milwaukee County, Wisconsin",791,59,182,42,609,63
1400000US55079001500,55079001500,"Census Tract 15, Milwaukee County, Wisconsin",1057,93,517,69,540,84
1400000US55079001600,55079001600,"Census Tract 16, Milwaukee County, Wisconsin",968,84,402,99,566,116
1400000US55079001700,55079001700,"Census Tract 17, Milwaukee County, Wisconsin",1701,94,655,104,1046,135
1400000US55079001800,55079001800,"Census Tract 18, Milwaukee County, Wisconsin",1120,88,397,87,723,107
1400000US55079001900,55079001900,"Census Tract 19, Milwaukee County, Wisconsin",1090,110,411,82,679,133
1400000US55079002000,55079002000,"Census Tract 20, Milwaukee County, Wisconsin",949,58,390,57,559,66
1400000US55079002100,55079002100,"Census Tract 21, Milwaukee County, Wisconsin",925,90,264,67,661,105
1400000US55079002200,55079002200,"Census Tract 22, Milwaukee County, Wisconsin",707,54,397,58,310,73
1400000US55079002300,55079002300,"Census Tract 23, Milwaukee County, Wisconsin",1626,132,797,116,829,142
1400000US55079002400,55079002400,"Census Tract 24, Milwaukee County, Wisconsin",900,89,309,85,591,123
1400000US55079002500,55079002500,"Census Tract 25, Milwaukee County, Wisconsin",757,77,377,58,380,78
1400000US55079002600,55079002600,"Census Tract 26, Milwaukee County, Wisconsin",1011,69,361,77,650,78
1400000US55079002700,55079002700,"Census Tract 27, Milwaukee County, Wisconsin",731,66,177,55,554,83
1400000US55079002800,55079002800,"Census Tract 28, Milwaukee County, Wisconsin",804,57,221,51,583,70
1400000US55079002900,55079002900,"Census Tract 29, Milwaukee County, Wisconsin",733,64,313,81,420,85
1400000US55079003000,55079003000,"Census Tract 30, Milwaukee County, Wisconsin",1403,55,894,112,509,122
1400000US55079003100,55079003100,"Census Tract 31, Milwaukee County, Wisconsin",1315,70,626,119,689,128
1400000US55079003200,55079003200,"Census Tract 32, Milwaukee County, Wisconsin",955,79,674,83,281,76
1400000US55079003300,55079003300,"Census Tract 33, Milwaukee County, Wisconsin",1983,84,957,136,1026,132
1400000US55079003400,55079003400,"Census Tract 34, Milwaukee County, Wisconsin",2629,101,1096,140,1533,169
1400000US55079003500,55079003500,"Census Tract 35, Milwaukee County, Wisconsin",1365,36,885,97,480,104
1400000US55079003600,55079003600,"Census Tract 36, Milwaukee County, Wisconsin",771,34,339,59,432,64
1400000US55079003700,55079003700,"Census Tract 37, Milwaukee County, Wisconsin",927,68,568,79,359,75
1400000US55079003800,55079003800,"Census Tract 38, Milwaukee County, Wisconsin",944,49,378,69,566,92
1400000US55079003900,55079003900,"Census Tract 39, Milwaukee County, Wisconsin",1164,59,489,111,675,115
1400000US55079004000,55079004000,"Census Tract 40, Milwaukee County, Wisconsin",1040,69,273,90,767,98
1400000US55079004100,55079004100,"Census Tract 41, Milwaukee County, Wisconsin",995,65,418,71,577,89
1400000US55079004200,55079004200,"Census Tract 42, Milwaukee County, Wisconsin",1244,92,429,95,815,125
1400000US55079004300,55079004300,"Census Tract 43, Milwaukee County, Wisconsin",1944,204,910,163,1034,239
1400000US55079004400,55079004400,"Census Tract 44, Milwaukee County, Wisconsin",1653,85,331,89,1322,119
1400000US55079004500,55079004500,"Census Tract 45, Milwaukee County, Wisconsin",790,93,229,53,561,103
1400000US55079004600,55079004600,"Census Tract 46, Milwaukee County, Wisconsin",1059,110,397,85,662,126
1400000US55079004700,55079004700,"Census Tract 47, Milwaukee County, Wisconsin",1393,132,570,122,823,153
1400000US55079004800,55079004800,"Census Tract 48, Milwaukee County, Wisconsin",1420,111,552,134,868,142
1400000US55079004900,55079004900,"Census Tract 49, Milwaukee County, Wisconsin",1623,101,802,131,821,128
1400000US55079005000,55079005000,"Census Tract 50, Milwaukee County, Wisconsin",2130,86,975,120,1155,145
1400000US55079005100,55079005100,"Census Tract 51, Milwaukee County, Wisconsin",1631,69,494,108,1137,124
1400000US55079005200,55079005200,"Census Tract 52, Milwaukee County, Wisconsin",672,51,425,68,247,57
1400000US55079005300,55079005300,"Census Tract 53, Milwaukee County, Wisconsin",887,39,557,66,330,66
1400000US55079005400,55079005400,"Census Tract 54, Milwaukee County, Wisconsin",1708,96,1128,119,580,106
1400000US55079005500,55079005500,"Census Tract 55, Milwaukee County, Wisconsin",1409,71,1217,89,192,73
1400000US55079005600,55079005600,"Census Tract 56, Milwaukee County, Wisconsin",964,25,744,63,220,57
1400000US55079005700,55079005700,"Census Tract 57, Milwaukee County, Wisconsin",1143,42,879,69,264,67
1400000US55079005800,55079005800,"Census Tract 58, Milwaukee County, Wisconsin",1539,83,842,85,697,97
1400000US55079005900,55079005900,"Census Tract 59, Milwaukee County, Wisconsin",1366,104,642,92,724,114
1400000US55079006000,55079006000,"Census Tract 60, Milwaukee County, Wisconsin",917,50,256,57,661,73
1400000US55079006100,55079006100,"Census Tract 61, Milwaukee County, Wisconsin",706,70,264,55,442,82
1400000US55079006200,55079006200,"Census Tract 62, Milwaukee County, Wisconsin",813,64,242,51,571,73
1400000US55079006300,55079006300,"Census Tract 63, Milwaukee County, Wisconsin",765,80,181,56,584,85
1400000US55079006400,55079006400,"Census Tract 64, Milwaukee County, Wisconsin",601,85,214,57,387,88
1400000US55079006500,55079006500,"Census Tract 65, Milwaukee County, Wisconsin",733,66,263,61,470,77
1400000US55079006600,55079006600,"Census Tract 66, Milwaukee County, Wisconsin",871,126,321,97,550,134
1400000US55079006700,55079006700,"Census Tract 67, Milwaukee County, Wisconsin",426,64,124,42,302,62
1400000US55079006800,55079006800,"Census Tract 68, Milwaukee County, Wisconsin",843,81,245,61,598,85
1400000US55079006900,55079006900,"Census Tract 69, Milwaukee County, Wisconsin",824,70,209,54,615,74
1400000US55079007000,55079007000,"Census Tract 70, Milwaukee County, Wisconsin",1068,94,214,80,854,118
1400000US55079007100,55079007100,"Census Tract 71, Milwaukee County, Wisconsin",929,50,292,48,637,60
1400000US55079007200,55079007200,"Census Tract 72, Milwaukee County, Wisconsin",1454,106,644,116,810,136
1400000US55079007300,55079007300,"Census Tract 73, Milwaukee County, Wisconsin",1042,49,361,49,681,66
1400000US55079007400,55079007400,"Census Tract 74, Milwaukee County, Wisconsin",500,41,339,35,161,41
1400000US55079007500,55079007500,"Census Tract 75, Milwaukee County, Wisconsin",917,71,552,76,365,74
1400000US55079007600,55079007600,"Census Tract 76, Milwaukee County, Wisconsin",1687,97,371,79,1316,106
1400000US55079007700,55079007700,"Census Tract 77, Milwaukee County, Wisconsin",1830,160,271,86,1559,157
1400000US55079007800,55079007800,"Census Tract 78, Milwaukee County, Wisconsin",1369,75,319,71,1050,99
1400000US55079007900,55079007900,"Census Tract 79, Milwaukee County, Wisconsin",947,65,253,45,694,72
1400000US55079008000,55079008000,"Census Tract 80, Milwaukee County, Wisconsin",862,53,216,44,646,59
1400000US55079008100,55079008100,"Census Tract 81, Milwaukee County, Wisconsin",524,56,128,47,396,67
1400000US55079008400,55079008400,"Census Tract 84, Milwaukee County, Wisconsin",350,46,74,32,276,46
1400000US55079008500,55079008500,"Census Tract 85, Milwaukee County, Wisconsin",433,54,110,46,323,62
1400000US55079008600,55079008600,"Census Tract 86, Milwaukee County, Wisconsin",371,45,129,27,242,51
1400000US55079008700,55079008700,"Census Tract 87, Milwaukee County, Wisconsin",391,66,141,51,250,77
1400000US55079008800,55079008800,"Census Tract 88, Milwaukee County, Wisconsin",706,67,158,48,548,73
1400000US55079008900,55079008900,"Census Tract 89, Milwaukee County, Wisconsin",333,51,102,34,231,53
1400000US55079009000,55079009000,"Census Tract 90, Milwaukee County, Wisconsin",731,73,157,43,574,71
1400000US55079009100,55079009100,"Census Tract 91, Milwaukee County, Wisconsin",799,90,186,54,613,97
1400000US55079009200,55079009200,"Census Tract 92, Milwaukee County, Wisconsin",651,46,245,42,406,56
1400000US55079009300,55079009300,"Census Tract 93, Milwaukee County, Wisconsin",1115,59,480,92,635,103
1400000US55079009400,55079009400,"Census Tract 94, Milwaukee County, Wisconsin",1203,38,718,117,485,117
1400000US55079009500,55079009500,"Census Tract 95, Milwaukee County, Wisconsin",892,45,637,50,255,57
1400000US55079009600,55079009600,"Census Tract 96, Milwaukee County, Wisconsin",663,68,216,61,447,82
1400000US55079009700,55079009700,"Census Tract 97, Milwaukee County, Wisconsin",408,63,193,62,215,67
1400000US55079009800,55079009800,"Census Tract 98, Milwaukee County, Wisconsin",489,45,153,45,336,55
1400000US55079009900,55079009900,"Census Tract 99, Milwaukee County, Wisconsin",365,51,153,45,212,47
1400000US55079010600,55079010600,"Census Tract 106, Milwaukee County, Wisconsin",458,55,163,53,295,63
1400000US55079010700,55079010700,"Census Tract 107, Milwaukee County, Wisconsin",1104,64,490,76,614,91
1400000US55079010800,55079010800,"Census Tract 108, Milwaukee County, Wisconsin",1449,92,273,68,1176,92
1400000US55079011000,55079011000,"Census Tract 110, Milwaukee County, Wisconsin",2083,190,277,83,1806,171
1400000US55079011100,55079011100,"Census Tract 111, Milwaukee County, Wisconsin",933,53,146,42,787,53
1400000US55079011200,55079011200,"Census Tract 112, Milwaukee County, Wisconsin",1436,103,346,87,1090,112
1400000US55079011300,55079011300,"Census Tract 113, Milwaukee County, Wisconsin",1194,95,298,83,896,108
1400000US55079011400,55079011400,"Census Tract 114, Milwaukee County, Wisconsin",878,45,298,63,580,67
1400000US55079012200,55079012200,"Census Tract 122, Milwaukee County, Wisconsin",684,66,200,58,484,77
1400000US55079012300,55079012300,"Census Tract 123, Milwaukee County, Wisconsin",523,51,124,54,399,65
1400000US55079012400,55079012400,"Census Tract 124, Milwaukee County, Wisconsin",1251,66,489,82,762,74
1400000US55079012500,55079012500,"Census Tract 125, Milwaukee County, Wisconsin",975,28,554,55,421,55
1400000US55079012600,55079012600,"Census Tract 126, Milwaukee County, Wisconsin",1099,76,595,67,504,84
1400000US55079012700,55079012700,"Census Tract 127, Milwaukee County, Wisconsin",522,49,261,51,261,62
1400000US55079012800,55079012800,"Census Tract 128, Milwaukee County, Wisconsin",1122,81,560,99,562,97
1400000US55079012900,55079012900,"Census Tract 129, Milwaukee County, Wisconsin",1307,80,626,98,681,102
1400000US55079013000,55079013000,"Census Tract 130, Milwaukee County, Wisconsin",805,51,466,72,339,68
1400000US55079013300,55079013300,"Census Tract 133, Milwaukee County, Wisconsin",467,37,189,44,278,47
1400000US55079013400,55079013400,"Census Tract 134, Milwaukee County, Wisconsin",908,96,162,79,746,116
1400000US55079013500,55079013500,"Census Tract 135, Milwaukee County, Wisconsin",1006,107,69,48,937,115
1400000US55079013600,55079013600,"Census Tract 136, Milwaukee County, Wisconsin",1180,99,88,53,1092,102
1400000US55079013700,55079013700,"Census Tract 137, Milwaukee County, Wisconsin",779,73,80,35,699,73
1400000US55079014100,55079014100,"Census Tract 141, Milwaukee County, Wisconsin",741,53,10,11,731,54
1400000US55079014300,55079014300,"Census Tract 143, Milwaukee County, Wisconsin",1612,111,361,64,1251,112
1400000US55079014400,55079014400,"Census Tract 144, Milwaukee County, Wisconsin",1508,74,215,67,1293,87
1400000US55079014600,55079014600,"Census Tract 146, Milwaukee County, Wisconsin",922,85,9,14,913,88
1400000US55079014700,55079014700,"Census Tract 147, Milwaukee County, Wisconsin",843,71,35,29,808,76
1400000US55079014800,55079014800,"Census Tract 148, Milwaukee County, Wisconsin",810,96,40,43,770,93
1400000US55079014900,55079014900,"Census Tract 149, Milwaukee County, Wisconsin",716,72,23,17,693,73
1400000US55079015700,55079015700,"Census Tract 157, Milwaukee County, Wisconsin",976,78,155,57,821,88
1400000US55079015800,55079015800,"Census Tract 158, Milwaukee County, Wisconsin",892,61,196,63,696,77
1400000US55079015900,55079015900,"Census Tract 159, Milwaukee County, Wisconsin",1325,68,345,87,980,110
1400000US55079016000,55079016000,"Census Tract 160, Milwaukee County, Wisconsin",899,89,260,80,639,109
1400000US55079016100,55079016100,"Census Tract 161, Milwaukee County, Wisconsin",991,60,511,91,480,101
1400000US55079016200,55079016200,"Census Tract 162, Milwaukee County, Wisconsin",943,76,411,93,532,109
1400000US55079016300,55079016300,"Census Tract 163, Milwaukee County, Wisconsin",1300,91,435,104,865,123
1400000US55079016400,55079016400,"Census Tract 164, Milwaukee County, Wisconsin",1195,86,324,101,871,119
1400000US55079016500,55079016500,"Census Tract 165, Milwaukee County, Wisconsin",777,60,228,64,549,77
1400000US55079016600,55079016600,"Census Tract 166, Milwaukee County, Wisconsin",658,61,120,34,538,66
1400000US55079016700,55079016700,"Census Tract 167, Milwaukee County, Wisconsin",1082,96,204,84,878,117
1400000US55079016800,55079016800,"Census Tract 168, Milwaukee County, Wisconsin",942,71,307,64,635,80
1400000US55079016900,55079016900,"Census Tract 169, Milwaukee County, Wisconsin",1336,129,337,110,999,141
1400000US55079017000,55079017000,"Census Tract 170, Milwaukee County, Wisconsin",1735,113,724,143,1011,170
1400000US55079017100,55079017100,"Census Tract 171, Milwaukee County, Wisconsin",870,41,527,75,343,80
1400000US55079017200,55079017200,"Census Tract 172, Milwaukee County, Wisconsin",834,32,455,77,379,75
1400000US55079017300,55079017300,"Census Tract 173, Milwaukee County, Wisconsin",1063,67,540,115,523,104
