GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US55079017400,55079017400,"Census Tract 174, Milwaukee County, Wisconsin",841,54,251,63,590,63
1400000US55079017500,55079017500,"Census Tract 175, Milwaukee County, Wisconsin",1275,116,472,93,803,126
1400000US55079017600,55079017600,"Census Tract 176, Milwaukee County, Wisconsin",792,73,234,63,558,82
1400000US55079017900,55079017900,"Census Tract 179, Milwaukee County, Wisconsin",1548,81,646,100,902,105
1400000US55079018000,55079018000,"Census Tract 180, Milwaukee County, Wisconsin",1494,74,494,75,1000,105
1400000US55079018100,55079018100,"Census Tract 181, Milwaukee County, Wisconsin",896,36,582,63,314,59
1400000US55079018200,55079018200,"Census Tract 182, Milwaukee County, Wisconsin",807,34,541,55,266,59
1400000US55079018300,55079018300,"Census Tract 183, Milwaukee County, Wisconsin",1082,81,542,94,540,105
1400000US55079018400,55079018400,"Census Tract 184, Milwaukee County, Wisconsin",632,43,357,50,275,49
1400000US55079018500,55079018500,"Census Tract 185, Milwaukee County, Wisconsin",701,35,533,51,168,45
1400000US55079018600,55079018600,"Census Tract 186, Milwaukee County, Wisconsin",818,64,386,68,432,86
1400000US55079018700,55079018700,"Census Tract 187, Milwaukee County, Wisconsin",1133,91,284,87,849,128
1400000US55079018800,55079018800,"Census Tract 188, Milwaukee County, Wisconsin",592,58,309,72,283,84
1400000US55079018900,55079018900,"Census Tract 189, Milwaukee County, Wisconsin",563,45,336,59,227,60
1400000US55079019000,55079019000,"Census Tract 190, Milwaukee County, Wisconsin",1856,89,1271,109,585,98
1400000US55079019100,55079019100,"Census Tract 191, Milwaukee County, Wisconsin",1493,80,740,97,753,114
1400000US55079019200,55079019200,"Census Tract 192, Milwaukee County, Wisconsin",1366,91,945,99,421,98
1400000US55079019300,55079019300,"Census Tract 193, Milwaukee County, Wisconsin",1136,56,969,79,167,76
1400000US55079019400,55079019400,"Census Tract 194, Milwaukee County, Wisconsin",1803,46,780,111,1023,117
1400000US55079019500,55079019500,"Census Tract 195, Milwaukee County, Wisconsin",1196,72,880,86,316,67
1400000US55079019600,55079019600,"Census Tract 196, Milwaukee County, Wisconsin",1788,84,912,103,876,107
1400000US55079019700,55079019700,"Census Tract 197, Milwaukee County, Wisconsin",2211,113,1308,118,903,152
1400000US55079019800,55079019800,"Census Tract 198, Milwaukee County, Wisconsin",2276,113,1338,141,938,164
1400000US55079019900,55079019900,"Census Tract 199, Milwaukee County, Wisconsin",1638,57,1183,115,455,98
1400000US55079020000,55079020000,"Census Tract 200, Milwaukee County, Wisconsin",1495,85,637,97,858,107
1400000US55079020100,55079020100,"Census Tract 201, Milwaukee County, Wisconsin",1454,87,599,127,855,141
1400000US55079020200,55079020200,"Census Tract 202, Milwaukee County, Wisconsin",1215,63,910,88,305,81
1400000US55079020300,55079020300,"Census Tract 203, Milwaukee County, Wisconsin",1449,68,1001,91,448,104
1400000US55079020400,55079020400,"Census Tract 204, Milwaukee County, Wisconsin",1040,57,413,83,627,69
1400000US55079020500,55079020500,"Census Tract 205, Milwaukee County, Wisconsin",994,50,449,86,545,88
1400000US55079020600,55079020600,"Census Tract 206, Milwaukee County, Wisconsin",1632,76,1006,111,626,123
1400000US55079020700,55079020700,"Census Tract 207, Milwaukee County, Wisconsin",1990,87,1356,118,634,132
1400000US55079020800,55079020800,"Census Tract 208, Milwaukee County, Wisconsin",1560,55,884,129,676,129
1400000US55079020900,55079020900,"Census Tract 209, Milwaukee County, Wisconsin",1145,22,843,73,302,72
1400000US55079021000,55079021000,"Census Tract 210, Milwaukee County, Wisconsin",896,32,723,52,173,52
1400000US55079021100,55079021100,"Census Tract 211, Milwaukee County, Wisconsin",603,34,385,59,218,62
1400000US55079021200,55079021200,"Census Tract 212, Milwaukee County, Wisconsin",1002,54,652,69,350,62
1400000US55079021300,55079021300,"Census Tract 213, Milwaukee County, Wisconsin",776,40,273,59,503,64
1400000US55079021400,55079021400,"Census Tract 214, Milwaukee County, Wisconsin",1417,69,387,79,1030,99
1400000US55079021500,55079021500,"Census Tract 215, Milwaukee County, Wisconsin",1081,24,943,71,138,65
1400000US55079021600,55079021600,"Census Tract 216, Milwaukee County, Wisconsin",1671,60,1156,108,515,114
1400000US55079021700,55079021700,"Census Tract 217, Milwaukee County, Wisconsin",2366,117,1703,172,663,168
1400000US55079021800,55079021800,"Census Tract 218, Milwaukee County, Wisconsin",873,37,467,51,406,55
1400000US55079030100,55079030100,"Census Tract 301, Milwaukee County, Wisconsin",1767,75,1407,106,360,71
1400000US55079035100,55079035100,"Census Tract 351, Milwaukee County, Wisconsin",864,40,833,41,31,16
1400000US55079035200,55079035200,"Census Tract 352, Milwaukee County, Wisconsin",1913,77,1505,103,408,85
1400000US55079040100,55079040100,"Census Tract 401, Milwaukee County, Wisconsin",570,39,554,42,16,11
1400000US55079050101,55079050101,"Census Tract 501.01, Milwaukee County, Wisconsin",2500,150,2250,186,250,127
1400000US55079050102,55079050102,"Census Tract 501.02, Milwaukee County, Wisconsin",2929,194,1357,175,1572,194
1400000US55079060101,55079060101,"Census Tract 601.01, Milwaukee County, Wisconsin",1728,75,1163,106,565,97
1400000US55079060102,55079060102,"Census Tract 601.02, Milwaukee County, Wisconsin",1331,77,1180,87,151,59
1400000US55079060200,55079060200,"Census Tract 602, Milwaukee County, Wisconsin",2570,141,1542,155,1028,163
1400000US55079070100,55079070100,"Census Tract 701, Milwaukee County, Wisconsin",1550,71,1406,79,144,46
1400000US55079070200,55079070200,"Census Tract 702, Milwaukee County, Wisconsin",1771,57,1600,92,171,73
1400000US55079070300,55079070300,"Census Tract 703, Milwaukee County, Wisconsin",1908,69,1275,107,633,103
1400000US55079080100,55079080100,"Census Tract 801, Milwaukee County, Wisconsin",1213,68,532,73,681,91
1400000US55079080200,55079080200,"Census Tract 802, Milwaukee County, Wisconsin",1677,77,624,81,1053,102
1400000US55079080300,55079080300,"Census Tract 803, Milwaukee County, Wisconsin",1399,66,1084,88,315,85
1400000US55079080400,55079080400,"Census Tract 804, Milwaukee County, Wisconsin",1727,84,507,74,1220,100
1400000US55079090100,55079090100,"Census Tract 901, Milwaukee County, Wisconsin",1853,109,1179,79,674,104
1400000US55079090200,55079090200,"Census Tract 902, Milwaukee County, Wisconsin",766,43,702,58,64,42
1400000US55079090300,55079090300,"Census Tract 903, Milwaukee County, Wisconsin",1532,70,698,73,834,90
1400000US55079090600,55079090600,"Census Tract 906, Milwaukee County, Wisconsin",2138,134,1380,116,758,150
1400000US55079090700,55079090700,"Census Tract 907, Milwaukee County, Wisconsin",1295,44,1065,77,230,64
1400000US55079090800,55079090800,"Census Tract 908, Milwaukee County, Wisconsin",1001,40,801,61,200,51
1400000US55079090900,55079090900,"Census Tract 909, Milwaukee County, Wisconsin",1667,57,857,102,810,112
1400000US55079091000,55079091000,"Census Tract 910, Milwaukee County, Wisconsin",1941,80,1240,107,701,107
1400000US55079091100,55079091100,"Census Tract 911, Milwaukee County, Wisconsin",1670,60,1336,87,334,90
1400000US55079091200,55079091200,"Census Tract 912, Milwaukee County, Wisconsin",2405,140,811,177,1594,180
1400000US55079091300,55079091300,"Census Tract 913, Milwaukee County, Wisconsin",1524,63,1051,91,473,79
1400000US55079091400,55079091400,"Census Tract 914, Milwaukee County, Wisconsin",935,49,583,72,352,65
1400000US55079100100,55079100100,"Census Tract 1001, Milwaukee County, Wisconsin",1505,115,687,102,818,135
1400000US55079100200,55079100200,"Census Tract 1002, Milwaukee County, Wisconsin",1881,87,631,103,1250,125
1400000US55079100300,55079100300,"Census Tract 1003, Milwaukee County, Wisconsin",1373,117,477,127,896,121
1400000US55079100400,55079100400,"Census Tract 1004, Milwaukee County, Wisconsin",1318,90,552,107,766,114
1400000US55079100500,55079100500,"Census Tract 1005, Milwaukee County, Wisconsin",1629,64,764,129,865,131
1400000US55079100600,55079100600,"Census Tract 1006, Milwaukee County, Wisconsin",947,45,677,56,270,50
1400000US55079100700,55079100700,"Census Tract 1007, Milwaukee County, Wisconsin",1204,53,1037,98,167,82
1400000US55079100800,55079100800,"Census Tract 1008, Milwaukee County, Wisconsin",1303,68,1015,84,288,67
1400000US55079100900,55079100900,"Census Tract 1009, Milwaukee County, Wisconsin",1949,107,727,94,1222,120
1400000US55079101000,55079101000,"Census Tract 1010, Milwaukee County, Wisconsin",2305,107,937,132,1368,139
1400000US55079101100,55079101100,"Census Tract 1011, Milwaukee County, Wisconsin",885,54,404,47,481,49
1400000US55079101200,55079101200,"Census Tract 1012, Milwaukee County, Wisconsin",1443,82,840,83,603,105
1400000US55079101300,55079101300,"Census Tract 1013, Milwaukee County, Wisconsin",1296,96,868,83,428,91
1400000US55079101400,55079101400,"Census Tract 1014, Milwaukee County, Wisconsin",1786,67,956,135,830,128
1400000US55079101500,55079101500,"Census Tract 1015, Milwaukee County, Wisconsin",1962,84,1098,93,864,97
1400000US55079101600,55079101600,"Census Tract 1016, Milwaukee County, Wisconsin",2035,133,1114,166,921,189
1400000US55079101700,55079101700,"Census Tract 1017, Milwaukee County, Wisconsin",1498,87,925,121,573,123
1400000US55079101800,55079101800,"Census Tract 1018, Milwaukee County, Wisconsin",1246,81,826,80,420,96
1400000US55079110100,55079110100,"Census Tract 1101, Milwaukee County, Wisconsin",1970,171,808,132,1162,155
1400000US55079120101,55079120101,"Census Tract 1201.01, Milwaukee County, Wisconsin",1777,77,1011,98,766,100
1400000US55079120102,55079120102,"Census Tract 1201.02, Milwaukee County, Wisconsin",1738,51,1050,82,688,77
1400000US55079120201,55079120201,"Census Tract 1202.01, Milwaukee County, Wisconsin",1816,90,910,81,906,107
1400000US55079120202,55079120202,"Census Tract 1202.02, Milwaukee County, Wisconsin",1596,74,835,93,761,96
1400000US55079120203,55079120203,"Census Tract 1202.03, Milwaukee County, Wisconsin",1634,96,785,96,849,108
1400000US55079120300,55079120300,"Census Tract 1203, Milwaukee County, Wisconsin",848,50,704,59,144,45
1400000US55079120400,55079120400,"Census Tract 1204, Milwaukee County, Wisconsin",2934,162,1619,190,1315,191
1400000US55079120501,55079120501,"Census Tract 1205.01, Milwaukee County, Wisconsin",1592,66,1230,83,362,67
1400000US55079120502,55079120502,"Census Tract 1205.02, Milwaukee County, Wisconsin",2633,126,1455,168,1178,160
1400000US55079130100,55079130100,"Census Tract 1301, Milwaukee County, Wisconsin",1933,123,1064,123,869,144
1400000US55079130200,55079130200,"Census Tract 1302, Milwaukee County, Wisconsin",1229,96,827,87,402,72
1400000US55079140100,55079140100,"Census Tract 1401, Milwaukee County, Wisconsin",1347,82,961,85,386,61
1400000US55079140201,55079140201,"Census Tract 1402.01, Milwaukee County, Wisconsin",2375,118,1444,146,931,156
1400000US55079140202,55079140202,"Census Tract 1402.02, Milwaukee County, Wisconsin",2242,102,1640,157,602,145
1400000US55079150100,55079150100,"Census Tract 1501, Milwaukee County, Wisconsin",3650,115,2652,156,998,169
1400000US55079150301,55079150301,"Census Tract 1503.01, Milwaukee County, Wisconsin",2394,64,2067,98,327,96
1400000US55079150303,55079150303,"Census Tract 1503.03, Milwaukee County, Wisconsin",1986,95,1587,96,399,86
1400000US55079150304,55079150304,"Census Tract 1503.04, Milwaukee County, Wisconsin",2037,88,1090,121,947,131
1400000US55079160100,55079160100,"Census Tract 1601, Milwaukee County, Wisconsin",2874,107,1802,151,1072,161
1400000US55079160202,55079160202,"Census Tract 1602.02, Milwaukee County, Wisconsin",2837,114,1533,118,1304,127
1400000US55079160203,55079160203,"Census Tract 1602.03, Milwaukee County, Wisconsin",2467,99,1464,130,1003,120
1400000US55079160204,55079160204,"Census Tract 1602.04, Milwaukee County, Wisconsin",2614,122,604,107,2010,156
1400000US55079160300,55079160300,"Census Tract 1603, Milwaukee County, Wisconsin",3289,110,3115,128,174,103
1400000US55079170100,55079170100,"Census Tract 1701, Milwaukee County, Wisconsin",1127,62,818,80,309,72
1400000US55079170200,55079170200,"Census Tract 1702, Milwaukee County, Wisconsin",1738,82,965,79,773,90
1400000US55079170300,55079170300,"Census Tract 1703, Milwaukee County, Wisconsin",982,74,647,91,335,88
1400000US55079170400,55079170400,"Census Tract 1704, Milwaukee County, Wisconsin",1243,55,1085,72,158,53
1400000US55079170500,55079170500,"Census Tract 1705, Milwaukee County, Wisconsin",985,73,461,72,524,87
1400000US55079170600,55079170600,"Census Tract 1706, Milwaukee County, Wisconsin",1472,80,725,94,747,106
1400000US55079170700,55079170700,"Census Tract 1707, Milwaukee County, Wisconsin",1081,79,498,79,583,90
1400000US55079180100,55079180100,"Census Tract 1801, Milwaukee County, Wisconsin",1228,103,771,110,457,92
1400000US55079180200,55079180200,"Census Tract 1802, Milwaukee County, Wisconsin",2034,150,973,203,1061,204
1400000US55079180300,55079180300,"Census Tract 1803, Milwaukee County, Wisconsin",1218,110,598,78,620,101
1400000US55079180400,55079180400,"Census Tract 1804, Milwaukee County, Wisconsin",1160,108,702,94,458,95
1400000US55079180500,55079180500,"Census Tract 1805, Milwaukee County, Wisconsin",1794,137,1173,150,621,135
1400000US55079185100,55079185100,"Census Tract 1851, Milwaukee County, Wisconsin",2343,166,1019,168,1324,201
1400000US55079185200,55079185200,"Census Tract 1852, Milwaukee County, Wisconsin",2338,169,1248,173,1090,208
1400000US55079185300,55079185300,"Census Tract 1853, Milwaukee County, Wisconsin",1668,91,979,93,689,97
1400000US55079185400,55079185400,"Census Tract 1854, Milwaukee County, Wisconsin",452,67,166,54,286,56
1400000US55079185500,55079185500,"Census Tract 1855, Milwaukee County, Wisconsin",618,67,150,59,468,72
1400000US55079185600,55079185600,"Census Tract 1856, Milwaukee County, Wisconsin",645,73,184,52,461,79
1400000US55079185700,55079185700,"Census Tract 1857, Milwaukee County, Wisconsin",759,78,194,70,565,95
1400000US55079185800,55079185800,"Census Tract 1858, Milwaukee County, Wisconsin",496,54,331,57,165,58
1400000US55079185900,55079185900,"Census Tract 1859, Milwaukee County, Wisconsin",359,47,152,54,207,61
1400000US55079186000,55079186000,"Census Tract 1860, Milwaukee County, Wisconsin",811,70,90,42,721,61
1400000US55079186100,55079186100,"Census Tract 1861, Milwaukee County, Wisconsin",709,73,157,49,552,75
1400000US55079186200,55079186200,"Census Tract 1862, Milwaukee County, Wisconsin",462,37,184,36,278,42
1400000US55079186300,55079186300,"Census Tract 1863, Milwaukee County, Wisconsin",1013,62,157,41,856,67
1400000US55079186400,55079186400,"Census Tract 1864, Milwaukee County, Wisconsin",325,26,0,9,325,26
1400000US55079186500,55079186500,"Census Tract 1865, Milwaukee County, Wisconsin",820,94,253,66,567,94
1400000US55079186600,55079186600,"Census Tract 1866, Milwaukee County, Wisconsin",735,61,231,65,504,83
1400000US55079186800,55079186800,"Census Tract 1868, Milwaukee County, Wisconsin",698,49,28,17,670,47
1400000US55079186900,55079186900,"Census Tract 1869, Milwaukee County, Wisconsin",1651,102,310,75,1341,94
1400000US55079187000,55079187000,"Census Tract 1870, Milwaukee County, Wisconsin",2301,133,395,103,1906,165
1400000US55079187200,55079187200,"Census Tract 1872, Milwaukee County, Wisconsin",1482,59,1239,84,243,75
1400000US55079187300,55079187300,"Census Tract 1873, Milwaukee County, Wisconsin",2100,92,1975,107,125,86
1400000US55079187400,55079187400,"Census Tract 1874, Milwaukee County, Wisconsin",1896,118,812,118,1084,126
1400000US55079980000,55079980000,"Census Tract 9800, Milwaukee County, Wisconsin",0,9,0,9,0,9
1400000US55079990000,55079990000,"Census Tract 9900, Milwaukee County, Wisconsin",0,9,0,9,0,9
